Time(Sec),Roll(rad),Pitch(rad),Yaw(rad),A_x(m/s2),A_y(m/s2),A_z(m/s2)
123.914349,0.083518,-0.098864,3.059972,0.736136,0.771462,9.638340
123.925885,0.083375,-0.098850,3.059974,0.687399,0.795574,9.493220
123.935451,0.083262,-0.098834,3.059978,0.710825,0.875882,9.583039
123.944487,0.083135,-0.098814,3.059960,0.673788,1.005463,9.391608
123.954381,0.083073,-0.098823,3.059866,0.583266,1.057855,9.485086
123.964720,0.083031,-0.098870,3.059732,0.708901,1.105382,9.562040
123.976731,0.082975,-0.098957,3.059600,0.752600,1.142275,9.753495
123.984838,0.082970,-0.099121,3.059474,0.618745,1.029440,9.859573
123.995233,0.082985,-0.099327,3.059381,0.754878,1.014149,9.805668
124.005046,0.082968,-0.099518,3.059349,0.947119,1.075004,9.969324
124.014657,0.082984,-0.099760,3.059402,0.871958,1.175948,9.917037
124.026431,0.083004,-0.100000,3.059503,0.873992,1.198780,9.741748
124.035089,0.082952,-0.100213,3.059604,0.947497,1.180461,9.763278
124.044276,0.082864,-0.100437,3.059714,1.042579,1.085645,9.766311
124.054528,0.082738,-0.100661,3.059830,0.980963,1.016760,9.629167
124.064211,0.082601,-0.100874,3.059969,0.954610,0.985957,9.463911
124.075434,0.082443,-0.101041,3.060105,0.996555,0.862539,9.441496
124.084608,0.082334,-0.101204,3.060242,1.011229,0.731954,9.320955
124.094258,0.082168,-0.101339,3.060391,0.998313,0.635984,9.192714
124.104260,0.082043,-0.101424,3.060553,1.043398,0.651670,9.339132
124.115068,0.081960,-0.101545,3.060695,0.942082,0.742665,9.380362
124.125249,0.081885,-0.101629,3.060836,1.029159,0.742168,9.447924
124.134289,0.081856,-0.101701,3.060988,1.040630,0.729687,9.493800
124.144469,0.081794,-0.101786,3.061109,0.980083,0.711673,9.724523
124.154834,0.081821,-0.101901,3.061184,1.103711,0.677759,9.762820
124.165026,0.081837,-0.102007,3.061241,1.064214,0.702369,9.815105
124.175866,0.081891,-0.102096,3.061288,1.185857,0.673669,9.868643
124.184468,0.081967,-0.102215,3.061344,1.278900,0.664982,9.915086
124.195118,0.082097,-0.102349,3.061394,1.068625,0.680235,9.684433
124.203856,0.082210,-0.102432,3.061427,1.203053,0.806640,9.692198
124.214849,0.082308,-0.102416,3.061428,1.368465,0.867472,9.683465
124.227059,0.082392,-0.102390,3.061461,1.249480,0.781335,9.821922
124.236122,0.082372,-0.102348,3.061474,1.052068,0.735032,9.622155
124.245194,0.082330,-0.102314,3.061481,1.190515,0.791243,9.529697
124.254542,0.082200,-0.102218,3.061528,1.341889,0.853630,9.537129
124.264370,0.082002,-0.102136,3.061601,1.222897,0.832063,9.514867
124.276090,0.081787,-0.101978,3.061715,1.075169,0.785793,9.554444
124.285137,0.081566,-0.101832,3.061881,1.090141,0.726403,9.715364
124.294910,0.081347,-0.101699,3.062076,1.067938,0.723902,9.887075
124.305072,0.081200,-0.101619,3.062284,0.802002,0.828735,9.737744
124.314077,0.081084,-0.101583,3.062480,0.703333,0.894083,9.669486
124.326266,0.081053,-0.101596,3.062655,0.841776,0.947888,9.729867
124.334994,0.081068,-0.101638,3.062830,0.987838,0.926377,9.849044
124.344762,0.081165,-0.101763,3.062983,0.968953,0.805187,9.580680
124.355219,0.081267,-0.101816,3.063119,0.926615,0.719208,9.499596
124.364179,0.081361,-0.101839,3.063304,1.106488,0.685974,9.375997
124.376662,0.081445,-0.101810,3.063490,1.139961,0.628852,9.259410
124.385261,0.081546,-0.101710,3.063713,1.054500,0.549602,9.189714
124.394537,0.081653,-0.101587,3.063956,1.139155,0.611336,9.286315
124.404499,0.081820,-0.101390,3.064176,1.243523,0.736087,9.434750
124.414189,0.082007,-0.101113,3.064392,1.081989,0.760915,9.626376
124.426635,0.082235,-0.100799,3.064666,1.137310,0.727584,9.817945
124.434367,0.082516,-0.100482,3.064907,1.110194,0.652641,10.142232
124.445347,0.082794,-0.100235,3.065115,0.841461,0.677783,10.178087
124.453234,0.083055,-0.100090,3.065352,0.748338,0.697420,10.352757
124.464674,0.083204,-0.100073,3.065595,0.669693,0.669230,10.317647
124.475417,0.083270,-0.100182,3.065824,0.656984,0.631222,10.136476
124.484594,0.083207,-0.100303,3.066006,0.692394,0.662360,9.933127
124.495192,0.083197,-0.100425,3.066175,0.822644,0.603954,9.832782
124.504382,0.083092,-0.100473,3.066324,0.890424,0.591302,9.690430
124.516178,0.082995,-0.100462,3.066443,0.789736,0.556666,9.491923
124.525842,0.082935,-0.100316,3.066543,0.765735,0.548390,9.511889
124.534985,0.082951,-0.100176,3.066628,0.793412,0.580495,9.503717
124.544418,0.083016,-0.100041,3.066697,0.715732,0.735233,9.555539
124.555435,0.083129,-0.099938,3.066743,0.705798,0.795895,9.542290
124.565050,0.083265,-0.099905,3.066784,0.713448,0.896016,9.607239
124.576922,0.083425,-0.099872,3.066776,0.881029,0.957094,9.669256
124.584388,0.083544,-0.099828,3.066787,0.879999,1.004909,9.792949
124.594759,0.083688,-0.099823,3.066800,0.826449,1.030961,9.836720
124.604688,0.083787,-0.099834,3.066854,0.891626,1.002738,9.892408
124.614728,0.083867,-0.099888,3.066903,0.996496,1.018996,9.810617
124.626185,0.083958,-0.099963,3.066978,0.898759,0.926649,9.711946
124.634867,0.084002,-0.100036,3.067061,1.010258,0.975116,9.659698
124.644700,0.084088,-0.100140,3.067172,1.088984,1.045772,9.681627
124.654252,0.084145,-0.100192,3.067276,0.989441,1.002968,9.672382
124.664823,0.084175,-0.100215,3.067404,0.976913,0.940614,9.713853
124.678836,0.084190,-0.100172,3.067535,1.025810,0.837052,9.544089
124.684503,0.084094,-0.100160,3.067693,0.948227,0.815284,9.507905
124.694110,0.083952,-0.100158,3.067857,0.935928,0.855181,9.453736
124.702542,0.083750,-0.100182,3.067999,0.976483,0.917559,9.608202
124.714461,0.083499,-0.100220,3.068149,1.093803,0.856777,9.693696
124.725899,0.083262,-0.100274,3.068226,1.130155,0.906754,9.765619
124.734220,0.083014,-0.100273,3.068318,0.911897,0.840600,9.754254
124.744197,0.082753,-0.100268,3.068352,1.157776,0.835363,9.827803
124.754086,0.082479,-0.100234,3.068360,1.122104,0.767212,9.859200
124.764235,0.082299,-0.100221,3.068360,0.756356,0.598223,9.703326
124.775895,0.082112,-0.100247,3.068351,1.133645,0.802487,9.898260
124.784347,0.082002,-0.100293,3.068292,1.266526,0.621970,9.717731
124.794923,0.081901,-0.100370,3.068179,0.955417,0.668145,9.623035
124.804562,0.081898,-0.100392,3.068055,0.922444,0.553375,9.511227
124.814812,0.081882,-0.100391,3.067905,1.204619,0.501097,9.949562
124.826026,0.081894,-0.100443,3.067668,0.856694,0.808318,9.696135
124.841013,0.081878,-0.100547,3.067400,0.990386,0.742691,9.369999
124.844250,0.081833,-0.100747,3.067077,1.264376,0.784103,9.452155
124.855002,0.081736,-0.100988,3.066688,1.466062,0.677646,9.481561
124.864823,0.081634,-0.101377,3.066227,0.861485,0.782587,9.551270
124.876698,0.081495,-0.101665,3.065696,0.881872,0.960269,9.182125
124.884807,0.081390,-0.101845,3.065167,1.719840,1.102854,9.748156
124.894278,0.081322,-0.101981,3.064619,1.483634,0.766336,9.573874
124.904900,0.081235,-0.102109,3.064060,1.255504,0.855925,9.483199
124.914471,0.081188,-0.102283,3.063468,1.025994,1.063551,9.666843
124.925430,0.081151,-0.102436,3.062765,1.261513,1.133142,9.560683
124.934943,0.081124,-0.102452,3.062016,1.124144,1.012779,9.805225
124.945177,0.081069,-0.102522,3.061212,0.902523,0.734758,9.750830
124.954579,0.080972,-0.102564,3.060365,1.057792,0.809817,9.788451
124.964697,0.080877,-0.102496,3.059527,1.115125,0.656768,9.903746
124.983252,0.080751,-0.102406,3.058686,0.923197,0.612758,9.778893
124.985868,0.080625,-0.102252,3.057852,1.070444,0.570503,9.953967
124.995844,0.080480,-0.102134,3.057040,0.769132,0.441310,10.048820
125.004721,0.080332,-0.102156,3.056239,0.629704,0.481717,9.966822
125.014494,0.080146,-0.102199,3.055433,0.708881,0.409142,10.019242
125.024935,0.079934,-0.102235,3.054623,0.736752,0.442875,10.056817
125.034320,0.079749,-0.102294,3.053792,0.687588,0.417528,10.044641
125.044311,0.079648,-0.102363,3.052955,0.449927,0.410892,9.949784
125.055194,0.079557,-0.102546,3.052118,0.433245,0.311818,9.915759
125.064524,0.079484,-0.102762,3.051269,0.485596,0.267057,9.806472
125.076219,0.079397,-0.102965,3.050389,0.571253,0.160727,9.741553
125.084708,0.079322,-0.103224,3.049502,0.692098,0.170645,9.791008
125.094884,0.079254,-0.103429,3.048602,0.795139,0.139986,9.774418
125.104690,0.079194,-0.103598,3.047712,0.797435,0.053488,9.821866
125.114423,0.079183,-0.103731,3.046786,0.716657,0.213627,9.605225
125.126726,0.079145,-0.103823,3.045876,0.621758,0.349947,9.573627
125.135067,0.079133,-0.103944,3.044906,0.581902,0.459268,9.541988
125.145571,0.079082,-0.104195,3.043923,0.571919,0.528465,9.440286
125.155072,0.078985,-0.104551,3.042914,0.609577,0.517471,9.555093
125.164529,0.078856,-0.104963,3.041833,0.810441,0.633740,9.516343
125.177693,0.078645,-0.105290,3.040760,0.987485,0.719433,9.658571
125.185180,0.078428,-0.105571,3.039696,0.948318,0.785801,9.832159
125.194737,0.078144,-0.105830,3.038642,0.940421,0.852731,9.813515
125.204453,0.077890,-0.106102,3.037544,1.211782,0.964492,9.895610
125.215006,0.077613,-0.106405,3.036455,0.960091,0.919709,9.892480
125.225928,0.077453,-0.106730,3.035324,1.105655,0.927089,9.807105
125.234886,0.077303,-0.107068,3.034234,1.267146,1.059280,9.896737
125.244493,0.077161,-0.107386,3.033125,1.276096,1.125729,9.733080
125.255371,0.077027,-0.107644,3.031990,1.300158,1.385726,9.780960
125.265158,0.076935,-0.107753,3.030846,1.456823,1.538216,9.775463
125.275679,0.076814,-0.107896,3.029835,1.076951,1.061585,9.368124
125.284563,0.076568,-0.107985,3.028871,0.802608,0.698497,9.942982
125.294584,0.076361,-0.108221,3.028009,0.513859,1.211125,9.444501
125.304746,0.076134,-0.108235,3.027253,1.152790,1.409922,9.410295
125.314936,0.075784,-0.108289,3.026506,0.576809,0.732357,9.802842
125.328157,0.075338,-0.108290,3.025706,0.146143,0.786587,9.956668
125.334417,0.074809,-0.108296,3.024944,0.395567,0.943912,10.051897
125.344966,0.074282,-0.108342,3.024078,0.634818,0.746281,10.140395
125.355171,0.073748,-0.108493,3.023219,0.483969,0.606027,9.613136
125.364951,0.073240,-0.108735,3.022356,0.198671,0.308876,9.704291
125.376391,0.072761,-0.109105,3.021493,0.558147,0.245437,9.670233
125.384660,0.072242,-0.109481,3.020684,0.897721,0.456420,9.329188
125.395397,0.071804,-0.109755,3.019858,1.081500,0.771778,9.455977
125.405012,0.071346,-0.109995,3.019078,1.002991,0.701345,9.603240
125.415591,0.070892,-0.110302,3.018284,0.934929,0.556411,9.527414
125.426050,0.070453,-0.110629,3.017536,1.205938,0.492330,9.437572
125.435028,0.070082,-0.110922,3.016822,1.219331,0.489473,9.767370
125.445446,0.069760,-0.111185,3.016183,1.130949,0.688555,9.862922
125.453683,0.069555,-0.111497,3.015635,1.364837,0.680398,10.017161
125.464617,0.069473,-0.111829,3.015150,1.130509,0.516332,9.973181
125.476023,0.069451,-0.112294,3.014696,1.136945,0.732432,9.983626
125.484849,0.069422,-0.112745,3.014326,1.399803,0.628380,9.930571
125.494639,0.069424,-0.113213,3.014010,1.178648,0.859519,9.737195
125.504391,0.069366,-0.113753,3.013736,1.243972,0.717687,9.717033
125.514567,0.069250,-0.114288,3.013468,1.408186,0.798983,9.581553
125.526920,0.069121,-0.114744,3.013293,1.440310,0.739834,9.507461
125.534949,0.068911,-0.115095,3.013175,1.407114,0.708411,9.435686
125.545184,0.068709,-0.115392,3.013111,1.373565,0.692186,9.445515
125.554146,0.068495,-0.115653,3.013090,1.189221,0.691002,9.402256
125.573323,0.068325,-0.116003,3.013091,1.302909,0.755712,9.460782
125.576197,0.068193,-0.116386,3.013094,1.259333,0.896265,9.527288
125.585711,0.068135,-0.116805,3.013070,1.388632,0.910118,9.567995
125.595457,0.068147,-0.117140,3.013021,1.637420,0.838061,9.510449
125.604942,0.068153,-0.117406,3.012971,1.437468,0.814368,9.600873
125.615246,0.068173,-0.117621,3.012931,1.339064,0.957841,9.687283
125.626810,0.068166,-0.117804,3.012953,1.634116,0.801387,9.698910
125.634607,0.068152,-0.117902,3.012958,1.298942,0.756944,9.820373
125.644695,0.068123,-0.118028,3.013001,1.297029,0.807011,9.886476
125.654380,0.068113,-0.118206,3.013062,1.349542,0.808134,9.881896
125.665812,0.068150,-0.118463,3.013119,1.113187,1.061756,9.873761
125.676083,0.068220,-0.118766,3.013120,1.212545,0.919819,9.714214
125.684739,0.068284,-0.119028,3.013093,1.273855,0.965979,9.677108
125.695698,0.068339,-0.119287,3.013068,1.331250,0.831342,9.606966
125.704484,0.068393,-0.119569,3.013059,1.304934,0.754070,9.363514
125.715439,0.068413,-0.119796,3.013061,1.358580,0.706751,9.206269
125.726557,0.068475,-0.120016,3.013101,1.571603,0.712290,9.363695
125.734969,0.068487,-0.120163,3.013174,1.398736,0.699017,9.225111
125.745295,0.068480,-0.120264,3.013280,1.369977,0.685710,9.228038
125.754705,0.068513,-0.120304,3.013414,1.587950,0.590996,9.392689
125.765475,0.068569,-0.120304,3.013556,1.416262,0.638143,9.335079
125.777094,0.068663,-0.120277,3.013716,1.488254,0.661512,9.494518
125.785017,0.068843,-0.120189,3.013832,1.506194,0.592981,9.460111
125.785017,0.069074,-0.120128,3.013944,1.458676,0.549702,9.424415
125.795265,0.069375,-0.120046,3.014073,1.427407,0.460955,9.525665
125.805627,0.069669,-0.119959,3.014226,1.415688,0.467595,9.484348
125.816269,0.069989,-0.119807,3.014408,1.363995,0.556484,9.622505
125.824935,0.070266,-0.119620,3.014614,1.428778,0.485269,9.710438
125.839414,0.070491,-0.119438,3.014842,1.347822,0.511263,9.578855
125.845496,0.070672,-0.119249,3.015073,1.145493,0.474827,9.572472
125.855173,0.070809,-0.119113,3.015290,1.306786,0.484183,9.586724
125.866087,0.070911,-0.118980,3.015465,1.104611,0.453308,9.606493
125.874547,0.071002,-0.118830,3.015628,1.134704,0.367663,9.499876
125.885556,0.071035,-0.118729,3.015792,1.299246,0.380282,9.500117
125.895014,0.071054,-0.118606,3.015912,1.180153,0.428190,9.468011
125.905190,0.071090,-0.118459,3.016030,1.195647,0.422147,9.392513
125.916155,0.071149,-0.118274,3.016148,1.249338,0.484393,9.377689
125.924596,0.071168,-0.118166,3.016243,1.103511,0.472986,9.325271
125.938999,0.071166,-0.118025,3.016330,1.201345,0.566781,9.328392
125.942088,0.071146,-0.117867,3.016398,1.212869,0.644681,9.362466
125.955919,0.071163,-0.117661,3.016440,1.271440,0.602834,9.475149
125.966064,0.071163,-0.117384,3.016518,1.180537,0.580083,9.616334
125.979297,0.071181,-0.117052,3.016594,1.098742,0.581504,9.745608
125.984748,0.071221,-0.116680,3.016656,1.114959,0.788661,9.980995
125.994808,0.071258,-0.116286,3.016701,0.928156,0.766509,10.052986
126.008958,0.071337,-0.115956,3.016720,0.818826,0.871555,10.221077
126.015984,0.071365,-0.115698,3.016756,0.702011,0.947826,10.381196
126.024582,0.071295,-0.115549,3.016748,0.689140,1.013021,10.478398
126.034172,0.071216,-0.115509,3.016721,0.486022,1.033374,10.506212
126.044671,0.070985,-0.115571,3.016701,0.555081,1.025497,10.181255
126.055821,0.070754,-0.115737,3.016695,0.663221,0.950348,10.052903
126.065516,0.070493,-0.115916,3.016726,0.652720,0.969511,9.840442
126.074686,0.070226,-0.116103,3.016767,0.840350,0.877459,9.527748
126.084757,0.069998,-0.116227,3.016819,0.955504,0.856982,9.359471
126.094948,0.069776,-0.116305,3.016878,1.013657,0.891501,9.324007
126.106118,0.069561,-0.116249,3.016918,1.229195,0.903846,9.304591
126.115659,0.069366,-0.116102,3.016900,1.083858,0.833530,9.343377
126.124319,0.069169,-0.115884,3.016864,1.169102,0.714777,9.337434
126.134347,0.068875,-0.115611,3.016811,1.293597,0.720366,9.462682
126.144305,0.068638,-0.115349,3.016786,1.198047,0.726596,9.697597
126.155078,0.068340,-0.115144,3.016748,1.104119,0.629423,9.936776
126.166265,0.068082,-0.114993,3.016746,1.221764,0.531711,10.014853
126.174657,0.067850,-0.114995,3.016798,1.069981,0.571534,9.972610
126.184510,0.067600,-0.115132,3.016890,0.972060,0.585006,9.698240
126.193378,0.067372,-0.115362,3.016947,1.117644,0.716259,9.627977
126.204078,0.067174,-0.115616,3.016952,1.243477,0.663899,9.596128
126.215847,0.066944,-0.115847,3.016946,1.308945,0.630094,9.573010
126.224956,0.066659,-0.115988,3.016926,1.409261,0.554450,9.649426
126.234525,0.066399,-0.116022,3.016937,1.307987,0.541583,9.600433
126.245225,0.066133,-0.115934,3.016965,1.294495,0.524153,9.602356
126.255272,0.065840,-0.115801,3.017049,1.228620,0.529558,9.589746
126.266027,0.065583,-0.115675,3.017181,1.064025,0.445061,9.631149
126.275289,0.065319,-0.115639,3.017316,1.055274,0.577421,9.603083
126.285071,0.065111,-0.115665,3.017437,1.235518,0.577255,9.740566
126.294965,0.064938,-0.115679,3.017574,1.373060,0.510705,9.769256
126.304230,0.064833,-0.115629,3.017654,1.126391,0.546354,9.710507
126.316157,0.064790,-0.115528,3.017710,1.199735,0.472481,9.724812
126.324906,0.064771,-0.115423,3.017742,1.221445,0.428729,9.796396
126.339462,0.064796,-0.115387,3.017766,1.172190,0.374855,9.772320
126.357053,0.064821,-0.115411,3.017812,1.161668,0.419311,9.720752
126.360068,0.064837,-0.115427,3.017903,1.152822,0.419364,9.799543
126.365898,0.064836,-0.115395,3.017964,1.250044,0.410430,9.878736
126.375071,0.064842,-0.115201,3.018044,1.263332,0.385663,9.853213
126.388716,0.064798,-0.114971,3.018145,1.180596,0.395026,9.791110
126.395759,0.064761,-0.114721,3.018216,1.091441,0.482632,9.878368
126.404412,0.064703,-0.114486,3.018261,0.821662,0.503017,9.722783
126.418144,0.064666,-0.114353,3.018265,0.823343,0.503214,9.741928
126.424914,0.064623,-0.114305,3.018259,0.984249,0.570858,9.669229
126.434372,0.064594,-0.114282,3.018233,0.915121,0.545774,9.661010
126.443092,0.064541,-0.114251,3.018231,0.950621,0.634680,9.623182
126.454369,0.064470,-0.114170,3.018246,1.131228,0.601923,9.609371
126.468271,0.064353,-0.114016,3.018258,1.087006,0.649901,9.620341
126.474905,0.064222,-0.113907,3.018338,1.079264,0.609392,9.540067
126.484783,0.064018,-0.113757,3.018427,1.124908,0.667392,9.408708
126.494605,0.063862,-0.113666,3.018540,1.067226,0.693437,9.470663
126.504601,0.063769,-0.113513,3.018683,1.251918,0.623018,9.359321
126.516562,0.063650,-0.113301,3.018835,1.138772,0.551199,9.356432
126.524274,0.063577,-0.113011,3.019001,1.199738,0.567516,9.419392
126.535110,0.063542,-0.112713,3.019150,1.284700,0.606658,9.478976
126.544629,0.063571,-0.112401,3.019320,1.167080,0.616468,9.539726
126.554628,0.063614,-0.112181,3.019502,1.140260,0.613450,9.455149
126.568311,0.063670,-0.111992,3.019675,1.194437,0.578222,9.417526
126.575073,0.063726,-0.111875,3.019859,1.110535,0.595495,9.559966
126.585096,0.063782,-0.111735,3.020066,1.466954,0.592340,9.619669
126.595230,0.063872,-0.111534,3.020263,1.385698,0.596296,9.773695
126.605968,0.063926,-0.111270,3.020499,1.328709,0.469121,9.814098
126.616812,0.064061,-0.110997,3.020710,1.105831,0.544683,9.770751
126.624789,0.064127,-0.110735,3.020896,1.159161,0.612967,9.753260
126.634446,0.064168,-0.110513,3.021044,1.142954,0.701757,9.820807
126.645229,0.064191,-0.110338,3.021154,0.893697,0.694919,9.716846
126.654742,0.064142,-0.110215,3.021193,0.993156,0.737193,9.775840
126.665200,0.064020,-0.110089,3.021181,1.026164,0.641725,9.791270
126.674474,0.063802,-0.109878,3.021155,0.931712,0.707667,9.737968
126.684901,0.063494,-0.109657,3.021094,0.978365,0.760685,9.728508
126.694229,0.063145,-0.109406,3.021042,0.811927,0.785046,9.764729
126.706931,0.062796,-0.109129,3.020944,0.850337,0.808375,9.898290
126.715153,0.062448,-0.108845,3.020816,1.038039,0.790303,9.965520
126.725138,0.062075,-0.108570,3.020666,0.840448,0.749805,10.083323
126.736311,0.061731,-0.108330,3.020502,0.842693,0.715385,10.151953
126.744397,0.061488,-0.108115,3.020339,0.881327,0.658915,10.132046
126.757131,0.061276,-0.107964,3.020186,0.880473,0.621298,9.944809
126.770957,0.061120,-0.107864,3.020067,0.788482,0.604706,9.794723
126.774236,0.061029,-0.107827,3.019966,0.924393,0.670854,9.665280
126.784741,0.060973,-0.107797,3.019904,0.844527,0.659083,9.530306
126.794548,0.060961,-0.107804,3.019878,0.891988,0.622785,9.495438
126.804677,0.060936,-0.107782,3.019888,1.019815,0.564027,9.632005
126.816396,0.060930,-0.107706,3.019964,1.004199,0.552155,9.637106
126.825067,0.060909,-0.107589,3.020089,0.795587,0.489732,9.664948
126.834431,0.060838,-0.107495,3.020254,0.831516,0.522156,9.649555
126.847154,0.060778,-0.107451,3.020435,0.782512,0.564340,9.796702
