Time(Sec),Roll(rad),Pitch(rad),Yaw(rad),A_x(m/s2),A_y(m/s2),A_z(m/s2)
81.950585,-0.023055,-0.123491,0.170760,1.353930,-0.233922,9.754324
81.950607,-0.023006,-0.123582,0.170272,0.978511,-0.241106,9.736663
81.950641,-0.023028,-0.123672,0.169808,1.107997,-0.199667,9.747299
81.963823,-0.023050,-0.123780,0.169343,1.179250,-0.153454,9.884265
82.004138,-0.023048,-0.123916,0.168858,1.014552,-0.144864,9.748784
82.004157,-0.023109,-0.124107,0.168373,1.157214,-0.098390,9.856283
82.017494,-0.023167,-0.124304,0.167877,1.030234,-0.067063,9.894197
82.017506,-0.023196,-0.124544,0.167358,1.204728,-0.164307,9.809440
82.017524,-0.023202,-0.124736,0.166847,1.151150,-0.141657,9.762407
82.017541,-0.023198,-0.124992,0.166355,1.053208,-0.156198,9.694384
82.030675,-0.023198,-0.125224,0.165857,1.130424,-0.193500,9.555537
82.044009,-0.023194,-0.125389,0.165381,1.257003,-0.211974,9.701295
82.044024,-0.023175,-0.125537,0.164933,1.146942,-0.307176,9.702678
82.084165,-0.023202,-0.125613,0.164526,1.154269,-0.301981,9.636940
82.124223,-0.023214,-0.125705,0.164127,1.183965,-0.200944,9.838936
82.124241,-0.023193,-0.125828,0.163727,1.114618,-0.246747,9.813642
82.124248,-0.023157,-0.125926,0.163326,0.997749,-0.232640,9.711145
82.124252,-0.023075,-0.126133,0.162928,1.104593,-0.312603,9.842351
82.137237,-0.023048,-0.126393,0.162536,1.223891,-0.220643,9.672598
82.137248,-0.023024,-0.126668,0.162188,1.169323,0.079596,9.775704
82.137253,-0.023009,-0.126998,0.161890,1.583724,0.206592,9.734699
82.137256,-0.022961,-0.127209,0.161590,1.469774,-0.154956,9.806557
82.177238,-0.022914,-0.127390,0.161325,0.344360,-0.245787,9.600593
82.177247,-0.022908,-0.127465,0.161159,1.328869,-0.244605,9.529347
82.177250,-0.022976,-0.127464,0.161069,1.497849,-0.326224,9.784370
82.177254,-0.023058,-0.127561,0.160997,0.776247,-0.164282,9.573505
82.190569,-0.023117,-0.127742,0.160951,1.202280,-0.265637,9.685937
82.257884,-0.023105,-0.127878,0.160890,1.286759,-0.316636,9.878095
82.257900,-0.023081,-0.128052,0.160806,0.995625,-0.434306,9.754571
82.258070,-0.022972,-0.128063,0.160736,1.134482,-0.435514,9.614162
82.258113,-0.022809,-0.128257,0.160664,1.044220,-0.334523,9.712516
82.258153,-0.022599,-0.128585,0.160618,1.265707,-0.365916,9.660037
82.457559,-0.022401,-0.128936,0.160581,1.247471,-0.256558,9.460090
82.457570,-0.022251,-0.129246,0.160570,1.438649,-0.262000,9.692119
82.457605,-0.022149,-0.129466,0.160575,1.468695,-0.213932,9.631131
82.457610,-0.022053,-0.129629,0.160604,1.418268,-0.222219,9.570895
82.457615,-0.022001,-0.129773,0.160607,1.643812,-0.139438,9.600474
82.457620,-0.021947,-0.129825,0.160587,1.408724,-0.195358,9.455795
82.457632,-0.021889,-0.129850,0.160579,1.456625,-0.138304,9.671816
82.457645,-0.021799,-0.129914,0.160536,1.375741,-0.136859,9.577923
82.457651,-0.021678,-0.130063,0.160501,1.179948,-0.111034,9.564206
82.457661,-0.021469,-0.130256,0.160403,1.358219,-0.024769,9.730048
82.457667,-0.021257,-0.130434,0.160321,1.380968,-0.161600,9.610417
82.457680,-0.021028,-0.130521,0.160265,1.370008,-0.107325,9.628409
82.458013,-0.020838,-0.130617,0.160209,1.290120,-0.081483,9.757958
82.458023,-0.020655,-0.130795,0.160157,1.200325,-0.095311,9.655396
82.458030,-0.020488,-0.131018,0.160122,1.293965,-0.075706,9.615219
82.476792,-0.020342,-0.131209,0.160091,1.257770,-0.095144,9.608866
82.476803,-0.020208,-0.131372,0.160083,1.440504,-0.048059,9.684361
82.476828,-0.020074,-0.131496,0.160071,1.300264,-0.053265,9.612442
82.476851,-0.019934,-0.131629,0.160050,1.325707,-0.082917,9.540514
82.476871,-0.019781,-0.131720,0.160015,1.440904,-0.009983,9.664627
82.476912,-0.019651,-0.131742,0.159978,1.354484,-0.049767,9.640425
82.476918,-0.019576,-0.131792,0.159953,1.326534,-0.088072,9.591263
82.476938,-0.019451,-0.131837,0.159993,1.223401,-0.086643,9.599848
82.644147,-0.019372,-0.131953,0.160064,1.374992,-0.035909,9.747024
82.644160,-0.019328,-0.132059,0.160163,1.611004,-0.063936,9.682564
82.645087,-0.019307,-0.132053,0.160271,1.193062,-0.062163,9.668808
82.645098,-0.019292,-0.132115,0.160416,1.327434,-0.222325,9.703032
82.645103,-0.019249,-0.132213,0.160541,1.509226,-0.123359,9.696989
82.645109,-0.019187,-0.132293,0.160634,1.160474,-0.102828,9.625620
82.645116,-0.019097,-0.132405,0.160724,1.369424,-0.109151,9.568408
82.645124,-0.019021,-0.132527,0.160801,1.394713,-0.225409,9.565141
82.645129,-0.018944,-0.132638,0.160889,1.265925,-0.307516,9.656372
82.645135,-0.018840,-0.132743,0.160969,1.427872,-0.300887,9.560100
82.645140,-0.018755,-0.132776,0.161070,1.375977,-0.211887,9.651440
82.645144,-0.018644,-0.132828,0.161122,1.285099,-0.168622,9.580110
82.645148,-0.018589,-0.132848,0.161188,1.298048,-0.196963,9.535941
82.645153,-0.018552,-0.132868,0.161264,1.215186,-0.165519,9.600799
82.645159,-0.018564,-0.132941,0.161326,1.391461,-0.135351,9.632116
82.670962,-0.018568,-0.133002,0.161357,1.257110,-0.133511,9.592031
82.671001,-0.018595,-0.133045,0.161394,1.351757,-0.167724,9.634707
82.671006,-0.018643,-0.133058,0.161435,1.441124,-0.160280,9.686949
82.671012,-0.018691,-0.133033,0.161494,1.300311,-0.109675,9.672318
82.831393,-0.018722,-0.133025,0.161574,1.284423,-0.014213,9.587293
82.831464,-0.018763,-0.133012,0.161665,1.370126,-0.013602,9.569768
82.831491,-0.018813,-0.132978,0.161745,1.341305,-0.019308,9.690811
82.831620,-0.018898,-0.132944,0.161865,1.384552,-0.050123,9.669824
82.831667,-0.018943,-0.132906,0.161999,1.280950,-0.024498,9.596023
82.831689,-0.018980,-0.132870,0.162120,1.217653,-0.004401,9.744696
82.831716,-0.019011,-0.132825,0.162216,1.401000,-0.022022,9.836800
82.831738,-0.019032,-0.132762,0.162323,1.182545,-0.026352,9.699364
82.831797,-0.019081,-0.132760,0.162413,1.246435,-0.086532,9.751111
82.831819,-0.019095,-0.132841,0.162483,1.196303,-0.137605,9.799557
82.831972,-0.019140,-0.132867,0.162571,1.155834,-0.180029,9.831636
82.857913,-0.019173,-0.132868,0.162639,1.323364,-0.257438,9.833862
82.857948,-0.019208,-0.132811,0.162729,1.200143,-0.157593,9.788093
82.857976,-0.019264,-0.132802,0.162820,1.041135,-0.154596,9.702936
82.858055,-0.019280,-0.132836,0.162915,1.174046,-0.210885,9.699593
82.858073,-0.019306,-0.132826,0.163003,1.099115,-0.237418,9.654469
82.858087,-0.019337,-0.132837,0.163099,1.165889,-0.240114,9.792237
82.858133,-0.019348,-0.132879,0.163166,1.153821,-0.217292,9.677012
82.871461,-0.019378,-0.132902,0.163179,1.145624,-0.198099,9.637126
82.871490,-0.019386,-0.132887,0.163198,1.303700,-0.210156,9.872455
82.871506,-0.019435,-0.132854,0.163213,1.336392,-0.065232,9.717361
82.884368,-0.019515,-0.132808,0.163214,1.264962,-0.157282,9.610745
82.937983,-0.019591,-0.132838,0.163229,1.315146,-0.183899,9.658514
82.938000,-0.019673,-0.132857,0.163245,1.211987,-0.245822,9.580024
82.938733,-0.019763,-0.132845,0.163287,1.426274,-0.119091,9.710256
82.938741,-0.019881,-0.132784,0.163322,1.531164,-0.054599,9.533663
82.938776,-0.019989,-0.132706,0.163374,1.276699,-0.064870,9.586521
82.938781,-0.020101,-0.132615,0.163412,1.471755,-0.210824,9.660786
82.964113,-0.020238,-0.132559,0.163449,1.373649,-0.209063,9.612719
83.030994,-0.020384,-0.132495,0.163520,1.272912,-0.205582,9.575005
83.031006,-0.020531,-0.132442,0.163569,1.296347,-0.203929,9.697275
83.031017,-0.020669,-0.132441,0.163598,1.299310,-0.263096,9.667979
83.031211,-0.020843,-0.132456,0.163652,1.358587,-0.297953,9.784712
83.031214,-0.021028,-0.132458,0.163681,1.396492,-0.265181,9.705371
83.031218,-0.021192,-0.132424,0.163698,1.206366,-0.266939,9.697941
83.031233,-0.021363,-0.132324,0.163714,1.201876,-0.246061,9.740276
83.044250,-0.021497,-0.132291,0.163723,1.268858,-0.334773,9.723652
83.044261,-0.021647,-0.132294,0.163740,1.204197,-0.300795,9.737217
83.058728,-0.021770,-0.132322,0.163685,1.176226,-0.282992,9.735827
83.058876,-0.021936,-0.132300,0.163611,1.336137,-0.253905,9.677296
83.111451,-0.022101,-0.132228,0.163555,1.307198,-0.271780,9.690969
83.111472,-0.022262,-0.132138,0.163522,1.305547,-0.262683,9.636892
83.111516,-0.022436,-0.132066,0.163470,1.213843,-0.285607,9.567690
83.111521,-0.022625,-0.131983,0.163444,1.327487,-0.227236,9.582143
83.111532,-0.022807,-0.131929,0.163418,1.417475,-0.209347,9.525084
83.137775,-0.022964,-0.131871,0.163421,1.230244,-0.214479,9.574877
83.217828,-0.023113,-0.131832,0.163446,1.400952,-0.215735,9.687529
83.217893,-0.023287,-0.131772,0.163481,1.427280,-0.206307,9.692376
83.217977,-0.023447,-0.131637,0.163498,1.474969,-0.155261,9.676172
83.219649,-0.023582,-0.131513,0.163560,1.426160,-0.215345,9.794058
83.219671,-0.023721,-0.131384,0.163598,1.267990,-0.209445,9.716741
83.219790,-0.023838,-0.131294,0.163679,1.309576,-0.261024,9.757822
83.219797,-0.023937,-0.131236,0.163754,1.339273,-0.227969,9.790809
83.244426,-0.024060,-0.131198,0.163850,1.244367,-0.262763,9.764948
83.244440,-0.024164,-0.131181,0.163928,1.206148,-0.264351,9.667292
83.244445,-0.024228,-0.131189,0.164018,1.196005,-0.252834,9.531587
83.244451,-0.024316,-0.131146,0.164116,1.274633,-0.297263,9.527122
83.297592,-0.024346,-0.131107,0.164179,1.228174,-0.337268,9.568841
83.297608,-0.024416,-0.131099,0.164264,1.144170,-0.318132,9.445805
83.297623,-0.024416,-0.131135,0.164336,1.243999,-0.358360,9.502131
83.297857,-0.024391,-0.131134,0.164371,1.254701,-0.320561,9.575437
83.297861,-0.024333,-0.131127,0.164367,1.277560,-0.327242,9.564989
83.297863,-0.024316,-0.131054,0.164378,1.310165,-0.319018,9.631049
83.297887,-0.024242,-0.131026,0.164378,1.227842,-0.313732,9.656032
83.324557,-0.024227,-0.130970,0.164386,1.249990,-0.272616,9.774080
83.364462,-0.024170,-0.130930,0.164372,1.350521,-0.250228,9.763610
83.364473,-0.024110,-0.130889,0.164339,1.309507,-0.210607,9.732078
83.364617,-0.024115,-0.130800,0.164313,1.172139,-0.178701,9.792797
83.431159,-0.024120,-0.130742,0.164277,1.312688,-0.150273,9.863332
83.431225,-0.024115,-0.130697,0.164236,1.352383,-0.149700,9.776603
83.431228,-0.024110,-0.130621,0.164218,1.218623,-0.108296,9.747508
83.431279,-0.024114,-0.130601,0.164169,1.263810,-0.085082,9.737691
83.431340,-0.024138,-0.130588,0.164132,1.155488,-0.048168,9.694386
83.431345,-0.024191,-0.130571,0.164109,1.287070,0.023775,9.685032
83.431350,-0.024262,-0.130584,0.164084,1.271865,-0.001828,9.701228
83.431364,-0.024319,-0.130562,0.164060,1.111401,-0.052070,9.677325
83.444451,-0.024384,-0.130546,0.164052,1.307372,-0.073609,9.647069
83.444473,-0.024429,-0.130562,0.164072,1.323721,-0.204359,9.642738
83.470995,-0.024431,-0.130586,0.164067,0.922738,-0.090132,9.761201
83.471000,-0.024439,-0.130634,0.164086,1.166853,-0.109596,9.687640
83.484654,-0.024385,-0.130754,0.164114,1.095920,-0.146016,9.715756
83.484673,-0.024303,-0.130900,0.164123,1.078846,-0.115860,9.664479
83.577729,-0.024255,-0.131092,0.164136,1.323276,-0.129474,9.603674
83.577734,-0.024179,-0.131153,0.164167,1.221745,-0.217662,9.614286
83.577773,-0.024094,-0.131242,0.164190,1.231414,-0.246977,9.684724
83.577778,-0.024045,-0.131268,0.164241,1.324152,-0.295133,9.612836
83.577783,-0.024029,-0.131271,0.164310,1.245996,-0.218459,9.561728
83.577788,-0.024041,-0.131274,0.164411,1.455807,-0.268060,9.627150
83.591085,-0.024024,-0.131253,0.164509,1.280857,-0.221463,9.636731
83.591109,-0.024023,-0.131259,0.164625,1.456944,-0.136702,9.764826
83.591134,-0.024048,-0.131218,0.164716,1.547934,-0.190938,9.727324
83.591138,-0.024099,-0.131142,0.164814,1.382941,-0.195283,9.810929
83.591141,-0.024117,-0.131104,0.164908,1.439535,-0.171468,9.845651
83.684610,-0.024123,-0.131012,0.165000,1.377721,-0.178382,9.736304
83.684850,-0.024155,-0.130973,0.165049,1.381055,-0.161864,9.797889
83.684864,-0.024183,-0.131003,0.165126,1.372442,-0.236387,9.792502
83.685054,-0.024162,-0.131021,0.165199,1.328637,-0.252227,9.584592
83.685146,-0.024174,-0.131038,0.165279,1.348446,-0.286549,9.683296
83.698108,-0.024162,-0.130991,0.165321,1.435647,-0.287262,9.703601
83.698163,-0.024185,-0.130913,0.165398,1.256931,-0.293385,9.677367
83.698170,-0.024182,-0.130827,0.165457,1.245831,-0.324351,9.602633
83.698213,-0.024215,-0.130762,0.165514,1.134159,-0.343080,9.622344
83.698271,-0.024261,-0.130737,0.165548,1.064677,-0.304589,9.661697
83.698278,-0.024282,-0.130752,0.165591,1.202740,-0.368359,9.612654
83.737922,-0.024275,-0.130804,0.165604,0.982057,-0.391092,9.654478
83.764469,-0.024317,-0.130897,0.165629,1.004418,-0.356159,9.720391
83.764473,-0.024400,-0.130935,0.165633,1.222525,-0.355817,9.717743
83.764481,-0.024382,-0.130946,0.165642,1.002778,-0.271240,9.723207
83.764499,-0.024393,-0.130994,0.165657,1.090672,-0.319777,9.711838
83.952043,-0.024378,-0.131077,0.165662,1.091242,-0.306497,9.695609
83.952078,-0.024381,-0.131168,0.165652,1.054677,-0.312763,9.707895
83.952094,-0.024360,-0.131224,0.165651,1.351963,-0.207940,9.800124
83.952267,-0.024361,-0.131212,0.165655,1.230232,-0.119657,9.793742
83.952382,-0.024354,-0.131230,0.165666,1.199698,-0.059108,9.720988
83.952464,-0.024335,-0.131175,0.165701,1.337951,-0.100485,9.747971
83.952503,-0.024326,-0.131123,0.165766,1.428737,-0.009057,9.684808
83.952525,-0.024383,-0.131079,0.165843,1.316479,0.006756,9.663641
83.952546,-0.024493,-0.131086,0.165937,1.331817,-0.053767,9.485063
83.952561,-0.024607,-0.131156,0.166050,1.339162,-0.043342,9.475712
83.952594,-0.024678,-0.131151,0.166183,1.585110,-0.059335,9.495261
83.952621,-0.024760,-0.131123,0.166323,1.447256,-0.151515,9.457730
83.964848,-0.024842,-0.131056,0.166448,1.386983,-0.090339,9.418680
83.964907,-0.024836,-0.130945,0.166564,1.517895,-0.203189,9.575339
83.964930,-0.024878,-0.130806,0.166665,1.427942,-0.196398,9.617456
83.964951,-0.024873,-0.130661,0.166763,1.313710,-0.252768,9.648161
83.964968,-0.024860,-0.130541,0.166839,1.360079,-0.289444,9.668217
83.964992,-0.024872,-0.130454,0.166907,1.264526,-0.302826,9.725917
83.965044,-0.024841,-0.130369,0.166969,1.290324,-0.320138,9.838255
83.965068,-0.024882,-0.130280,0.167009,1.215419,-0.306505,9.712130
83.965087,-0.024955,-0.130224,0.167044,1.138847,-0.310013,9.733666
84.018041,-0.024982,-0.130182,0.167033,1.091942,-0.334619,9.729943
84.018046,-0.025016,-0.130206,0.167036,1.102561,-0.355906,9.720807
84.018063,-0.025097,-0.130232,0.166984,1.076854,-0.298253,9.810031
84.018068,-0.025162,-0.130298,0.166944,1.053311,-0.358293,9.757302
84.018073,-0.025220,-0.130392,0.166900,1.149492,-0.332178,9.667524
84.018078,-0.025297,-0.130436,0.166890,1.106572,-0.341728,9.835877
84.031229,-0.025366,-0.130427,0.166855,1.265391,-0.241601,9.800434
84.071228,-0.025445,-0.130411,0.166827,1.134856,-0.211030,9.735647
84.098103,-0.025482,-0.130378,0.166801,1.099936,-0.129001,9.745405
84.098206,-0.025557,-0.130405,0.166800,1.194822,-0.110571,9.713806
84.098212,-0.025605,-0.130402,0.166804,1.222123,-0.060740,9.737841
84.098257,-0.025689,-0.130426,0.166816,1.188702,-0.083716,9.701775
84.111256,-0.025763,-0.130464,0.166835,1.284511,-0.054905,9.680188
84.111272,-0.025839,-0.130480,0.166870,1.097048,-0.083592,9.720502
84.111277,-0.025972,-0.130526,0.166906,1.371473,-0.089306,9.703783
84.124878,-0.026061,-0.130548,0.166938,1.293933,-0.087720,9.739554
84.137993,-0.026140,-0.130613,0.167013,1.157876,-0.063953,9.602340
84.138027,-0.026241,-0.130732,0.167079,1.283914,-0.133116,9.660204
84.217976,-0.026325,-0.130797,0.167145,1.208325,-0.220721,9.630853
84.218293,-0.026415,-0.130875,0.167194,1.329345,-0.206730,9.726388
84.218337,-0.026470,-0.130946,0.167250,1.298081,-0.155516,9.633178
84.218345,-0.026534,-0.131009,0.167264,1.161682,-0.187333,9.596922
84.218364,-0.026541,-0.131064,0.167233,1.283541,-0.256763,9.685943
84.258126,-0.026588,-0.131083,0.167199,1.187842,-0.218516,9.644480
84.258137,-0.026623,-0.131100,0.167177,1.257185,-0.218616,9.653121
84.258146,-0.026673,-0.131157,0.167133,1.273059,-0.222133,9.583737
84.258149,-0.026742,-0.131207,0.167101,1.228538,-0.310270,9.736119
84.285025,-0.026796,-0.131221,0.167080,1.400885,-0.293758,9.844659
84.285041,-0.026881,-0.131194,0.167091,1.275897,-0.237516,9.569095
84.285091,-0.027010,-0.131158,0.167073,1.213383,-0.197884,9.532121
84.285099,-0.027087,-0.131149,0.167067,1.344328,-0.345337,9.687635
84.298088,-0.027156,-0.131193,0.167066,1.335625,-0.304065,9.546387
84.298100,-0.027163,-0.131192,0.167084,1.273100,-0.365169,9.503323
84.298103,-0.027185,-0.131208,0.167108,1.393471,-0.320612,9.571389
84.311412,-0.027117,-0.131228,0.167123,1.336041,-0.383888,9.569227
84.325206,-0.027065,-0.131227,0.167169,1.411760,-0.382086,9.607706
84.365043,-0.027055,-0.131185,0.167218,1.460876,-0.329721,9.562722
84.365060,-0.027050,-0.131139,0.167281,1.296363,-0.332296,9.578489
84.391536,-0.027018,-0.131112,0.167367,1.394800,-0.369790,9.593426
84.391581,-0.026994,-0.131089,0.167431,1.392236,-0.379798,9.481928
84.391602,-0.027016,-0.131006,0.167516,1.324139,-0.376479,9.499001
84.391662,-0.027052,-0.130923,0.167626,1.402868,-0.386994,9.639967
84.459967,-0.027061,-0.130805,0.167705,1.201406,-0.325787,9.582975
84.460016,-0.027118,-0.130681,0.167829,1.211178,-0.373321,9.596284
84.460041,-0.027133,-0.130580,0.167892,1.339305,-0.374954,9.667866
84.460073,-0.027174,-0.130513,0.167949,1.190146,-0.331270,9.707367
84.460095,-0.027174,-0.130482,0.168019,1.199485,-0.376297,9.609136
84.460190,-0.027216,-0.130475,0.168086,1.251213,-0.380167,9.693655
84.504429,-0.027258,-0.130430,0.168149,1.285679,-0.310813,9.746138
84.504454,-0.027256,-0.130391,0.168220,1.315908,-0.283819,9.715923
84.504460,-0.027255,-0.130276,0.168272,1.213959,-0.199514,9.564773
84.512529,-0.027247,-0.130211,0.168293,1.213637,-0.245904,9.702950
84.512539,-0.027237,-0.130161,0.168334,1.350644,-0.221320,9.735821
84.512546,-0.027196,-0.130106,0.168364,1.229102,-0.176519,9.614033
84.512610,-0.027182,-0.130002,0.168383,1.399520,-0.211048,9.673491
84.512616,-0.027129,-0.129914,0.168401,1.349715,-0.223583,9.770739
84.538741,-0.027090,-0.129818,0.168446,1.352489,-0.225805,9.659006
84.551603,-0.027010,-0.129650,0.168493,1.532552,-0.140841,9.685106
84.551618,-0.026915,-0.129465,0.168584,1.405806,-0.107161,9.738317
84.564552,-0.026808,-0.129358,0.168664,1.237254,-0.125973,9.624916
84.577882,-0.026726,-0.129250,0.168751,1.303552,-0.235308,9.650062
84.577895,-0.026661,-0.129173,0.168861,1.303432,-0.162011,9.611932
84.603917,-0.026621,-0.129101,0.169009,1.337534,-0.207291,9.729390
84.618454,-0.026607,-0.129067,0.169141,1.281083,-0.180168,9.525756
84.618479,-0.026562,-0.129013,0.169308,1.270981,-0.312642,9.541347
84.618484,-0.026574,-0.128896,0.169441,1.354864,-0.312396,9.635501
84.631725,-0.026538,-0.128787,0.169574,1.305798,-0.261875,9.683320
84.698246,-0.026517,-0.128662,0.169678,1.261428,-0.292310,9.502583
84.698574,-0.026505,-0.128532,0.169752,1.156425,-0.328193,9.663558
84.698579,-0.026526,-0.128396,0.169815,1.253569,-0.257269,9.772194
84.698584,-0.026495,-0.128219,0.169866,1.225122,-0.315582,9.717107
84.698587,-0.026515,-0.128034,0.169869,1.150479,-0.238611,9.673227
84.711701,-0.026542,-0.127888,0.169919,1.171194,-0.286384,9.926907
84.711738,-0.026592,-0.127731,0.169932,1.129464,-0.232669,9.993090
84.711752,-0.026621,-0.127625,0.169965,1.164500,-0.114963,9.864823
84.738471,-0.026687,-0.127519,0.169977,1.107931,-0.008939,9.809072
84.751820,-0.026748,-0.127481,0.169979,1.035480,-0.059488,9.873065
84.751837,-0.026814,-0.127508,0.169974,1.163167,-0.055576,9.938080
84.751847,-0.026877,-0.127463,0.169963,1.175600,-0.141620,9.730313
84.764908,-0.026925,-0.127451,0.169990,1.278011,-0.122831,9.844775
84.778443,-0.026972,-0.127448,0.170019,1.189993,-0.137888,9.706662
84.778461,-0.026992,-0.127412,0.170036,1.144794,-0.091397,9.625771
84.831458,-0.026968,-0.127380,0.170041,1.247196,-0.032182,9.644533
84.844656,-0.026874,-0.127333,0.170055,1.102954,0.036584,9.578900
84.844660,-0.026798,-0.127348,0.170083,1.234502,-0.081398,9.581757
84.844664,-0.026747,-0.127371,0.170105,1.228255,-0.120692,9.657520
84.844667,-0.026689,-0.127327,0.170132,1.102038,-0.174073,9.582391
84.844819,-0.026659,-0.127274,0.170206,1.291469,-0.213121,9.730556
84.872246,-0.026621,-0.127269,0.170285,1.091006,-0.153727,9.665567
84.872254,-0.026606,-0.127310,0.170373,0.976156,-0.261813,9.673823
84.885515,-0.026656,-0.127394,0.170504,1.214702,-0.262917,9.752841
84.885526,-0.026731,-0.127517,0.170633,1.108326,-0.269756,9.757193
84.926234,-0.026806,-0.127673,0.170733,1.034425,-0.259431,9.706270
84.926239,-0.026909,-0.127805,0.170808,1.139460,-0.299363,9.770569
84.926245,-0.026983,-0.127871,0.170861,1.218140,-0.326657,9.770778
84.926249,-0.027009,-0.127917,0.170913,1.228139,-0.337808,9.853148
84.951778,-0.027063,-0.127949,0.170954,1.157034,-0.236029,9.760822
84.951791,-0.027138,-0.128021,0.170987,1.031751,-0.259417,9.738770
85.019615,-0.027207,-0.128091,0.171011,1.315974,-0.223034,9.786634
85.019628,-0.027277,-0.128183,0.171045,1.310021,-0.221976,9.809050
85.071502,-0.027433,-0.128210,0.171100,1.268442,-0.145561,9.730031
85.071510,-0.027541,-0.128211,0.171131,1.383620,-0.110237,9.770251
