Time(Sec),X(m),Y(m),theta(rad),V_x(m/s),V_y(m/s)
175.098783,42.370601,-45.819276,0.045905,0.350809,-0.000008
175.165460,42.388035,-45.820483,0.045905,0.349945,0.002104
175.205480,42.405329,-45.821665,0.045905,0.347194,-0.000004
175.258923,42.422669,-45.822852,0.045905,0.347567,0.001167
175.325533,42.440072,-45.823992,0.045905,0.348830,-0.016040
175.392001,42.457531,-45.825324,0.045905,0.349789,0.003754
175.458627,42.474971,-45.826451,0.045905,0.349980,-0.005578
175.458633,42.492511,-45.827640,0.045905,0.350794,-0.004880
175.501509,42.510007,-45.828626,0.045905,0.351331,-0.020450
175.538531,42.527441,-45.829700,0.045905,0.349216,-0.021034
175.589022,42.544871,-45.830543,0.045905,0.348817,-0.032329
175.635185,42.562178,-45.831911,0.045905,0.347317,-0.041496
175.683093,42.579510,-45.832659,0.045905,0.346982,-0.055081
175.739361,42.596738,-45.833519,0.045905,0.344020,-0.064772
175.786267,42.613900,-45.834425,0.045905,0.344128,-0.069999
175.854090,42.631084,-45.835055,0.045905,0.343508,-0.082197
175.901004,42.648326,-45.836021,0.045905,0.344965,-0.090327
175.947938,42.665590,-45.836727,0.045905,0.345413,-0.094254
175.993103,42.682849,-45.837679,0.045905,0.345427,-0.111659
176.041190,42.700034,-45.838537,0.045905,0.343645,-0.097910
176.123647,42.717313,-45.839925,0.045905,0.346289,-0.087184
176.218164,42.734605,-45.841679,0.045905,0.347673,-0.039564
176.272002,42.751676,-45.843608,0.045905,0.343422,-0.007912
176.272021,42.768951,-45.845486,0.045905,0.347678,-0.014268
176.325128,42.786133,-45.847715,0.045905,0.346377,0.015289
176.364625,42.803376,-45.849584,0.045905,0.346816,-0.004058
176.417849,42.820591,-45.851593,0.045905,0.346881,0.003239
176.471531,42.837958,-45.853562,0.045905,0.349479,0.001287
176.524911,42.854559,-45.857635,0.045905,0.339565,-0.085590
176.591657,42.871817,-45.859816,0.045905,0.347637,-0.007088
176.644792,42.889020,-45.861674,0.045905,0.346509,0.016778
176.644797,42.906281,-45.863628,0.045905,0.346812,0.019519
176.698320,42.923639,-45.865636,0.045905,0.349584,0.009721
176.737763,42.940996,-45.867622,0.045905,0.349819,0.007578
176.804344,42.958356,-45.869588,0.045905,0.349460,0.008924
176.884506,42.975731,-45.871626,0.045905,0.349639,-0.000264
176.938025,42.993150,-45.873591,0.045905,0.350717,0.013824
176.991072,43.010549,-45.875508,0.045905,0.349936,0.004220
177.084352,43.027782,-45.877442,0.045905,0.347065,0.002302
177.084358,43.045093,-45.879357,0.045905,0.348060,0.003426
177.150852,43.062502,-45.880836,0.045905,0.348883,0.020847
177.177570,43.079808,-45.882780,0.045905,0.348448,0.001826
177.231232,43.097004,-45.884744,0.045905,0.346199,0.000321
177.284197,43.114175,-45.886708,0.045905,0.345326,0.000275
177.350705,43.131402,-45.888623,0.045905,0.347181,0.003202
177.404216,43.148716,-45.890579,0.045905,0.348439,0.001225
177.404251,43.166095,-45.892531,0.045905,0.349440,0.001690
177.457780,43.183447,-45.894496,0.045905,0.349796,-0.006518
177.484226,43.200855,-45.896493,0.045905,0.350062,-0.000022
177.577223,43.218171,-45.898486,0.045905,0.349189,0.000704
177.643868,43.235504,-45.900474,0.045905,0.347693,-0.000038
177.710832,43.252774,-45.902457,0.045905,0.348691,-0.000472
177.710836,43.270119,-45.904449,0.045905,0.348566,0.000073
177.758813,43.287344,-45.906429,0.045905,0.347319,0.000102
177.790681,43.304619,-45.908410,0.045905,0.347943,-0.000012
177.856703,43.321935,-45.910405,0.045905,0.347943,0.000091
177.951001,43.339147,-45.912386,0.045905,0.346946,0.000230
178.030442,43.356430,-45.914383,0.045905,0.347944,-0.000307
178.030446,43.373829,-45.916393,0.045905,0.349814,-0.000194
178.124109,43.391200,-45.918431,0.045905,0.349817,-0.002097
178.136924,43.408461,-45.920381,0.045905,0.347686,0.001693
178.216861,43.425649,-45.922353,0.045905,0.346322,0.000025
178.270329,43.442984,-45.924302,0.045905,0.348939,0.002170
178.270337,43.460442,-45.926303,0.045905,0.350685,-0.000000
178.323820,43.477717,-45.928533,0.045905,0.348884,-0.008115
178.336960,43.494999,-45.930456,0.045905,0.347560,0.002849
178.390038,43.512234,-45.932517,0.045905,0.347545,-0.003449
178.458455,43.529552,-45.934522,0.045905,0.348316,-0.000211
178.509848,43.546801,-45.936521,0.045905,0.347569,-0.000213
178.576883,43.564071,-45.938507,0.045905,0.347194,0.000376
178.630186,43.581422,-45.940493,0.045905,0.349316,0.000680
178.709904,43.598800,-45.942489,0.045905,0.349940,0.000586
178.764157,43.616138,-45.944475,0.045905,0.348941,0.000643
178.764195,43.633461,-45.946460,0.045905,0.348817,0.000628
178.817117,43.650899,-45.948464,0.045905,0.350437,-0.000016
178.843503,43.668266,-45.950456,0.045905,0.350686,0.000388
178.896583,43.685559,-45.952439,0.045905,0.348068,0.000422
178.962982,43.702886,-45.954426,0.045905,0.347570,0.000514
179.070002,43.720203,-45.956413,0.045905,0.348568,0.000833
179.119530,43.737440,-45.958387,0.045905,0.347071,0.000883
179.119554,43.754524,-45.960341,0.045905,0.345073,0.000640
179.176390,43.771735,-45.962309,0.045905,0.346444,0.000790
179.187261,43.789039,-45.964288,0.045905,0.348193,0.000605
179.256580,43.806397,-45.966267,0.045905,0.349192,0.000769
179.309351,43.823758,-45.968250,0.045905,0.349441,0.000942
179.362750,43.841041,-45.970202,0.045905,0.347821,0.001850
179.457127,43.858354,-45.972222,0.045905,0.348607,0.010336
179.509512,43.875757,-45.974193,0.045905,0.349570,0.001965
179.509517,43.893025,-45.976149,0.045905,0.348939,0.001340
179.576031,43.910409,-45.978133,0.045905,0.349063,0.001593
179.589608,43.927719,-45.980102,0.045905,0.348814,0.000027
179.642694,43.944993,-45.982045,0.045905,0.348200,0.002773
179.722595,43.962254,-45.983991,0.045905,0.347195,0.003107
179.815941,43.979515,-45.985938,0.045905,0.347446,0.002004
179.869576,43.996876,-45.987896,0.045905,0.349441,0.001781
179.869597,44.014216,-45.989814,0.045905,0.348934,0.005638
179.923020,44.031540,-45.991754,0.045905,0.348569,0.002099
179.949686,44.048889,-45.993709,0.045905,0.349450,0.002871
180.069390,44.066316,-45.995654,0.045905,0.350319,0.001909
180.122639,44.083752,-45.997620,0.045905,0.350563,0.000783
180.122739,44.101119,-45.999576,0.045905,0.349564,0.000001
180.176079,44.118484,-46.001530,0.045905,0.349439,-0.000007
180.242479,44.135862,-46.003487,0.045905,0.349813,-0.000001
180.242479,44.153198,-46.005439,-0.112102,0.348941,-0.000007
180.242485,44.170399,-46.007371,-0.112102,0.346074,-0.000200
180.349229,44.187588,-46.009300,-0.112102,0.346447,0.000044
180.349237,44.204891,-46.011241,-0.112102,0.347943,0.000035
180.402351,44.222120,-46.013182,-0.112102,0.347071,-0.000021
180.402355,44.239428,-46.015131,-0.112102,0.348193,-0.000008
180.455445,44.256792,-46.017078,-0.112102,0.349813,-0.000090
180.482195,44.274170,-46.019034,-0.112102,0.349317,0.001846
180.535604,44.291482,-46.020964,-0.112102,0.348691,-0.000618
180.601985,44.308806,-46.022914,-0.112102,0.348317,-0.000011
180.668809,44.326157,-46.024866,-0.112102,0.348941,-0.000011
180.668815,44.343476,-46.026803,-0.112102,0.348567,-0.000370
180.735501,44.360710,-46.028742,-0.112102,0.347320,-0.000001
180.748698,44.378008,-46.030689,-0.112102,0.347320,-0.000009
180.815300,44.395296,-46.032624,-0.112102,0.348194,-0.001574
180.895781,44.412576,-46.034479,-0.112102,0.347576,-0.005487
180.962487,44.429816,-46.036424,-0.112102,0.346946,-0.001330
181.015174,44.447142,-46.038391,-0.112102,0.349614,-0.010637
181.015218,44.464617,-46.040368,-0.112102,0.351100,-0.011190
181.068550,44.482002,-46.042323,-0.112102,0.350293,-0.003428
181.108528,44.499379,-46.044300,-0.112102,0.349809,-0.001016
181.202605,44.516727,-46.046307,-0.112102,0.349306,-0.000491
181.255473,44.534067,-46.048215,-0.112102,0.348506,-0.005767
181.334983,44.551426,-46.049923,-0.112102,0.348387,-0.023165
181.334987,44.568645,-46.051842,-0.112102,0.346832,-0.031552
181.388047,44.585923,-46.053512,-0.112102,0.347068,-0.044524
181.401633,44.603108,-46.055195,-0.112102,0.345222,-0.049843
181.468395,44.620378,-46.056894,-0.112102,0.347032,-0.058468
181.548741,44.637718,-46.058736,-0.112102,0.347833,-0.061287
181.614936,44.654942,-46.060345,-0.112102,0.347127,-0.061614
181.668061,44.672216,-46.062352,-0.112102,0.347523,-0.065709
181.668065,44.689586,-46.064357,-0.112102,0.349847,-0.061497
181.761398,44.706844,-46.066745,-0.112102,0.348175,-0.049643
181.828251,44.723911,-46.069008,-0.112102,0.344345,-0.020776
181.881145,44.741047,-46.071473,-0.112102,0.345999,0.019065
181.881150,44.758186,-46.073821,-0.112102,0.346479,-0.006331
181.948150,44.775482,-46.076083,-0.112102,0.348156,-0.022307
181.975126,44.792730,-46.078380,-0.112102,0.348313,-0.005913
182.054668,44.810019,-46.080576,-0.112102,0.348426,-0.005233
182.108079,44.827386,-46.082836,-0.112102,0.349859,0.001547
182.108161,44.844629,-46.085294,-0.112102,0.348749,-0.000128
182.163054,44.861854,-46.087721,-0.112102,0.347649,0.001812
182.201372,44.879055,-46.090171,-0.112102,0.348130,-0.000102
182.254499,44.896323,-46.092617,-0.112102,0.348395,0.001142
182.308036,44.913596,-46.094998,-0.112102,0.348820,0.006317
182.387842,44.930899,-46.097477,-0.112102,0.349240,-0.002396
182.455619,44.948142,-46.099907,-0.112102,0.348672,0.002053
182.521396,44.965374,-46.102346,-0.112102,0.347923,0.001205
182.521403,44.982666,-46.104653,-0.112102,0.349051,0.009504
182.574247,44.999881,-46.107078,-0.112102,0.347695,0.000611
182.614455,45.017086,-46.109501,-0.112102,0.347542,0.000847
182.667699,45.034396,-46.111744,-0.112102,0.349323,-0.017119
182.720752,45.051665,-46.114145,-0.112102,0.348700,-0.022771
182.800825,45.069025,-46.116443,-0.112102,0.349634,-0.030239
182.854100,45.086219,-46.118897,-0.112102,0.347589,-0.033469
182.936523,45.103365,-46.121353,-0.112102,0.346652,-0.042609
182.936546,45.120420,-46.123728,-0.112102,0.344635,-0.063373
182.987310,45.137545,-46.126245,-0.112102,0.345422,-0.078783
183.000258,45.154648,-46.128355,-0.112102,0.344744,-0.093751
183.054089,45.171942,-46.130363,-0.112102,0.347510,-0.100787
183.134191,45.188953,-46.132704,-0.112102,0.344183,-0.105544
183.187153,45.206106,-46.134781,-0.112102,0.344581,-0.084105
183.253877,45.223138,-46.137801,-0.112102,0.345914,-0.046631
183.308098,45.239918,-46.140790,-0.112102,0.341118,-0.012682
183.308178,45.256955,-46.143835,-0.112102,0.345770,-0.001239
183.361145,45.273993,-46.146876,-0.112102,0.346226,-0.002115
183.400488,45.291151,-46.150028,-0.112102,0.347870,0.006422
183.463600,45.308276,-46.153301,-0.112102,0.349435,0.010104
183.547127,45.325474,-46.156114,-0.112102,0.348628,0.003034
183.627152,45.342655,-46.159147,-0.112102,0.348877,0.001460
183.693603,45.359799,-46.162408,-0.112102,0.349591,-0.009406
183.693609,45.376954,-46.165481,-0.112102,0.347818,-0.000711
183.746728,45.388790,-46.164884,-0.112102,0.230970,0.225845
183.787266,45.406057,-46.167760,-0.112102,0.350097,0.001256
183.841374,45.423174,-46.170625,-0.112102,0.348080,-0.000665
183.906808,45.440347,-46.173491,-0.112102,0.347985,-0.000097
183.960370,45.457594,-46.176349,-0.112102,0.349034,0.003676
183.960378,45.474799,-46.179169,-0.112102,0.348673,0.004206
184.026926,45.491981,-46.182029,-0.112102,0.348793,-0.000042
184.053424,45.509158,-46.184888,-0.112102,0.348677,0.000026
184.187544,45.526377,-46.187574,-0.112102,0.348211,0.009520
184.240042,45.543614,-46.190411,-0.112102,0.348821,0.001642
184.240049,45.560764,-46.193255,-0.112102,0.348440,0.000016
184.306630,45.577952,-46.196108,-0.112102,0.348686,-0.001315
184.319616,45.595239,-46.198924,-0.112102,0.350180,0.004032
184.386603,45.612509,-46.201786,-0.112102,0.349811,0.000001
184.439903,45.629704,-46.204701,-0.112102,0.348439,0.002197
184.492951,45.646889,-46.207548,-0.112102,0.348441,0.000022
184.546468,45.663970,-46.210667,-0.112102,0.347426,0.016798
184.599846,45.681019,-46.213463,-0.112102,0.345952,-0.002945
184.652860,45.698199,-46.216298,-0.112102,0.347815,0.000751
184.706414,45.715313,-46.219124,-0.112102,0.346819,0.000417
184.759844,45.732376,-46.221940,-0.112102,0.345823,0.000461
184.759848,45.749573,-46.224781,-0.112102,0.348941,0.000490
184.826461,45.766752,-46.227635,-0.112102,0.347820,0.001226
184.853148,45.783865,-46.230470,-0.112102,0.347444,0.000549
184.906226,45.801106,-46.233327,-0.112102,0.349313,0.000451
184.986250,45.818428,-46.236179,-0.112102,0.350061,-0.000013
185.052776,45.835646,-46.239031,-0.112102,0.349689,0.000313
185.105890,45.852792,-46.241870,-0.112102,0.347693,0.000183
185.159580,45.869920,-46.244666,-0.112102,0.347069,-0.002007
185.159584,45.887067,-46.247500,-0.112102,0.348316,-0.000622
185.239791,45.904292,-46.250338,-0.112102,0.348938,-0.000902
185.306214,45.921428,-46.253155,-0.112102,0.347697,-0.002294
185.386748,45.938672,-46.255985,-0.112102,0.349066,-0.001269
185.386789,45.955975,-46.258872,-0.112102,0.351057,-0.000714
185.479420,45.973188,-46.261535,-0.112102,0.348418,0.007349
185.492587,45.990310,-46.264409,-0.112102,0.347066,-0.001944
185.573152,46.007527,-46.267305,-0.112102,0.349063,-0.002388
185.652521,46.024833,-46.270200,-0.112102,0.350309,-0.001237
185.652538,46.042017,-46.273090,-0.112102,0.348933,-0.001705
185.759227,46.059142,-46.275917,-0.112102,0.347195,-0.000010
185.759253,46.076248,-46.278736,-0.112102,0.346946,-0.000188
185.812237,46.093430,-46.281567,-0.112102,0.347693,0.000629
185.812242,46.110584,-46.284392,-0.112102,0.348192,0.000170
185.907015,46.127765,-46.287222,-0.112102,0.347819,0.000057
185.932559,46.144940,-46.290050,-0.112102,0.348068,0.000049
186.012252,46.162146,-46.292884,-0.112102,0.348567,0.000114
186.065737,46.179318,-46.295710,-0.112102,0.348567,0.000134
186.065747,46.196542,-46.298552,-0.112102,0.348816,-0.000010
186.118891,46.213742,-46.301385,-0.112102,0.349190,0.000172
186.158770,46.231004,-46.304233,-0.112102,0.349439,-0.000012
186.211840,46.248188,-46.307069,-0.112102,0.348816,-0.000012
186.265345,46.265334,-46.309892,-0.112102,0.347319,0.000390
186.318698,46.282479,-46.312712,-0.112102,0.347441,0.000635
186.536483,46.299713,-46.315549,-0.112102,0.349564,0.000688
186.536489,46.317037,-46.318376,-0.112102,0.350567,0.002080
186.536494,46.334257,-46.321190,-0.112102,0.349441,0.001439
186.552874,46.351455,-46.323999,-0.112102,0.348069,0.001165
186.571869,46.368576,-46.326819,-0.112102,0.347195,-0.000000
186.612210,46.385736,-46.329624,-0.112102,0.347820,0.002633
186.652003,46.403000,-46.332438,-0.112102,0.349444,0.001245
186.705692,46.420241,-46.335243,-0.112102,0.349816,0.001257
186.771849,46.437465,-46.338052,-0.112102,0.348814,0.000959
186.798498,46.454666,-46.340879,-0.112102,0.348691,0.000006
186.878726,46.471973,-46.343647,-0.112102,0.350069,0.004244
186.905208,46.489294,-46.346416,-0.112102,0.350814,0.003387
186.958707,46.506650,-46.348697,-0.112102,0.349891,0.025766
187.011561,46.523837,-46.351483,-0.112102,0.348818,0.001232
187.064739,46.541024,-46.354262,-0.112102,0.347943,0.000885
187.104961,46.558184,-46.357029,-0.112102,0.348192,0.000924
187.185526,46.575362,-46.359791,-0.112102,0.347443,0.000991
187.203236,46.592502,-46.362550,-0.112102,0.347193,0.001033
187.251601,46.609700,-46.365307,-0.112102,0.348322,0.001628
187.304990,46.626880,-46.368085,-0.112102,0.348563,-0.000981
187.371692,46.644091,-46.370867,-0.112102,0.348941,-0.000889
187.425232,46.661355,-46.373665,-0.112102,0.349065,-0.000657
187.478254,46.678570,-46.376461,-0.112102,0.349065,-0.000011
187.531678,46.695835,-46.379257,-0.112102,0.349439,-0.000317
187.584849,46.713009,-46.382039,-0.112102,0.348068,-0.000189
187.638525,46.730178,-46.384817,-0.112102,0.347943,0.000129
187.691276,46.747448,-46.387611,-0.112102,0.349814,0.000311
187.744625,46.764680,-46.390400,-0.112102,0.349065,0.000033
187.811102,46.781800,-46.393183,-0.112102,0.346946,-0.000016
187.945338,46.798970,-46.395963,-0.112102,0.348193,-0.000066
187.945351,46.816192,-46.398751,-0.112102,0.349065,-0.000067
188.024587,46.833418,-46.401542,-0.112102,0.348566,-0.000323
188.024596,46.850500,-46.404362,-0.112102,0.346204,0.001878
188.077731,46.867584,-46.407118,-0.112102,0.346363,-0.001741
188.077778,46.884818,-46.409578,-0.112102,0.348217,-0.027583
188.133832,46.901936,-46.412228,-0.112102,0.346715,-0.053362
188.149834,46.919264,-46.414816,-0.112102,0.349506,-0.086685
188.197749,46.935948,-46.417010,-0.112102,0.336893,-0.112991
188.247615,46.952882,-46.418893,-0.112102,0.339865,-0.152246
188.301498,46.969275,-46.420197,-0.112102,0.327373,-0.172564
188.371622,46.985895,-46.421175,-0.112102,0.330350,-0.207158
188.424296,47.000884,-46.424223,-0.112102,0.305965,-0.241027
188.477570,47.017218,-46.425718,-0.112102,0.324819,-0.203742
188.571887,47.033214,-46.428516,-0.112102,0.324907,-0.157935
188.624154,47.048307,-46.432060,-0.112102,0.309877,-0.104003
188.624165,47.064773,-46.435748,-0.112102,0.337790,-0.066202
188.717240,47.080858,-46.439670,-0.112102,0.331104,-0.005346
188.731084,47.097533,-46.443857,-0.112102,0.343735,0.011076
188.863914,47.114414,-46.447521,-0.112102,0.345332,0.003632
188.917381,47.131484,-46.450842,-0.112102,0.347318,0.002953
188.917387,47.148289,-46.455039,-0.112102,0.346266,0.002105
188.917393,47.164857,-46.459963,-0.112102,0.345283,-0.025011
188.984061,47.177453,-46.469379,-0.112102,0.289611,-0.138545
188.997733,47.194416,-46.473680,-0.112102,0.349835,-0.000388
189.051036,47.211207,-46.478200,-0.112102,0.348259,-0.017262
189.103933,47.228085,-46.482580,-0.112102,0.347983,-0.006307
189.173634,47.244984,-46.486929,-0.112102,0.349053,-0.005883
189.250555,47.261929,-46.491251,-0.112102,0.349489,-0.000743
189.317141,47.278851,-46.495542,-0.112102,0.349105,0.001129
189.370245,47.295728,-46.499840,-0.112102,0.348614,-0.000279
189.370292,47.312615,-46.504139,-0.112102,0.348526,0.000292
189.510246,47.329466,-46.508429,-0.112102,0.348038,-0.000404
189.516997,47.346288,-46.512826,-0.112102,0.347397,-0.005733
189.517017,47.363084,-46.517107,-0.112102,0.346941,-0.000083
189.583702,47.379935,-46.521490,-0.112102,0.347938,0.001037
189.623413,47.396848,-46.525802,-0.112102,0.349313,-0.000083
189.680602,47.413701,-46.530129,-0.112102,0.347695,-0.001404
189.730291,47.430371,-46.534693,-0.112102,0.346191,-0.015238
189.796685,47.447265,-46.539013,-0.112102,0.348191,-0.000033
189.863478,47.464173,-46.543338,-0.112102,0.349063,-0.000040
189.916654,47.481031,-46.547648,-0.112102,0.348315,0.000018
189.916659,47.497898,-46.551965,-0.112102,0.348066,-0.000117
189.970061,47.514869,-46.556309,-0.112102,0.350186,-0.000161
190.063379,47.531824,-46.560638,-0.112102,0.350560,0.000318
190.143338,47.548694,-46.564919,-0.112102,0.347439,0.001155
190.143341,47.565477,-46.569215,-0.112102,0.346571,-0.000073
190.196524,47.582311,-46.573520,-0.112102,0.348317,-0.000047
190.236511,47.599218,-46.577838,-0.112102,0.348815,-0.000259
190.303509,47.616077,-46.582152,-0.112102,0.347944,-0.000176
190.369891,47.632921,-46.586458,-0.112102,0.347569,-0.000000
190.369896,47.649754,-46.590763,-0.112102,0.347941,-0.000422
190.449842,47.666674,-46.595092,-0.112102,0.349065,-0.000149
