Time(Sec),Roll(rad),Pitch(rad),Yaw(rad),A_x(m/s2),A_y(m/s2),A_z(m/s2)
53.357935,-0.021523,0.053023,-3.089027,-0.490599,-0.164909,9.682114
53.357935,-0.021634,0.053128,-3.089552,-0.540205,-0.219766,9.753880
53.357939,-0.021732,0.053154,-3.090059,-0.600414,-0.219535,9.888867
53.357953,-0.021819,0.053201,-3.090588,-0.492647,-0.123132,9.889791
53.357969,-0.021882,0.053249,-3.091084,-0.629868,-0.126229,9.995616
53.357981,-0.021919,0.053216,-3.091584,-0.477254,-0.118966,9.878974
53.451185,-0.021932,0.053221,-3.092055,-0.283162,-0.082229,9.900774
53.518210,-0.021909,0.053276,-3.092424,-0.484037,-0.146679,9.970729
53.518224,-0.021911,0.053280,-3.092720,-0.800078,-0.117498,9.689624
53.518231,-0.021939,0.053338,-3.092941,-0.666989,-0.088213,9.619431
53.518239,-0.021961,0.053437,-3.093171,-1.129529,-0.252997,9.446343
53.518248,-0.021999,0.053554,-3.093426,-0.839538,-0.154507,9.548444
53.518254,-0.022033,0.053712,-3.093649,-0.538153,-0.202171,9.805827
53.518263,-0.022086,0.053798,-3.093860,-0.685322,-0.336119,9.856398
53.518270,-0.022165,0.053814,-3.094045,-0.735141,-0.296243,9.874221
53.518278,-0.022248,0.053820,-3.094187,-0.535679,-0.299948,9.777551
53.544750,-0.022262,0.053829,-3.094338,-0.666142,-0.327322,9.846893
53.544755,-0.022245,0.053852,-3.094491,-0.620035,-0.374128,9.801458
53.544759,-0.022248,0.053774,-3.094600,-0.590391,-0.387320,9.915829
53.544783,-0.022270,0.053637,-3.094666,-0.479235,-0.239515,9.796179
53.544921,-0.022259,0.053562,-3.094740,-0.590359,-0.352808,9.723129
53.544928,-0.022202,0.053522,-3.094760,-0.330004,-0.282011,9.728498
53.544932,-0.022132,0.053531,-3.094782,-0.465520,-0.396411,9.720596
53.559473,-0.022033,0.053508,-3.094790,-0.594715,-0.222300,9.544275
53.559480,-0.021867,0.053435,-3.094786,-0.456233,-0.162969,9.662530
53.559486,-0.021724,0.053367,-3.094810,-0.426349,-0.252271,9.712401
53.571402,-0.021612,0.053355,-3.094792,-0.367939,-0.234099,9.632868
53.584291,-0.021431,0.053351,-3.094770,-0.602917,-0.227336,9.716851
53.611098,-0.021328,0.053316,-3.094712,-0.221159,-0.232463,9.841182
53.664894,-0.021178,0.053282,-3.094661,-0.613380,-0.198222,9.951413
53.664904,-0.021050,0.053205,-3.094564,-0.599562,-0.228770,9.793318
53.664912,-0.020936,0.053166,-3.094476,-0.278498,-0.236440,9.984447
53.691187,-0.020801,0.053084,-3.094383,-0.554869,-0.129734,9.756771
53.691193,-0.020656,0.052920,-3.094325,-0.618879,-0.164641,9.781207
53.691208,-0.020480,0.052790,-3.094286,-0.261909,-0.125677,9.798568
53.691213,-0.020287,0.052739,-3.094258,-0.527128,-0.160858,9.660816
53.717491,-0.020057,0.052708,-3.094190,-0.447820,-0.084150,9.563410
53.717729,-0.019849,0.052687,-3.094157,-0.574092,-0.108873,9.575656
53.717733,-0.019640,0.052608,-3.094097,-0.517042,-0.142328,9.496782
53.717745,-0.019481,0.052541,-3.094005,-0.589634,-0.140712,9.583102
53.717749,-0.019303,0.052463,-3.093911,-0.476601,-0.109911,9.511934
53.757694,-0.019102,0.052346,-3.093817,-0.518383,-0.114515,9.588175
53.757705,-0.018861,0.052271,-3.093718,-0.458610,-0.120165,9.586561
53.772872,-0.018692,0.052187,-3.093585,-0.404764,-0.233172,9.733076
53.772881,-0.018499,0.052125,-3.093484,-0.506641,-0.121754,9.628989
53.772885,-0.018254,0.052061,-3.093374,-0.428853,-0.114034,9.718703
53.772889,-0.018006,0.051985,-3.093278,-0.546798,-0.182148,9.801342
53.810984,-0.017820,0.051848,-3.093175,-0.575606,-0.167868,9.823474
53.824968,-0.017621,0.051685,-3.093099,-0.483810,-0.153876,9.817385
53.825056,-0.017439,0.051548,-3.093007,-0.445088,-0.069637,9.913588
53.825071,-0.017275,0.051452,-3.092914,-0.458600,-0.086048,9.901300
53.825094,-0.017121,0.051368,-3.092801,-0.547033,-0.088797,9.814577
53.838050,-0.017018,0.051282,-3.092673,-0.607024,-0.094175,9.771321
53.851384,-0.016929,0.051164,-3.092499,-0.494951,-0.080183,9.754270
53.851434,-0.016842,0.051061,-3.092317,-0.553500,-0.127934,9.690392
53.904959,-0.016733,0.050938,-3.092109,-0.578213,-0.094270,9.628726
53.905457,-0.016633,0.050823,-3.091902,-0.488636,-0.115343,9.672085
53.905475,-0.016489,0.050734,-3.091707,-0.500714,-0.060419,9.622540
53.905555,-0.016365,0.050689,-3.091495,-0.456272,-0.100296,9.738414
53.905571,-0.016244,0.050663,-3.091298,-0.448434,-0.140591,9.646479
53.917929,-0.016091,0.050607,-3.091080,-0.615651,-0.155523,9.755798
53.933153,-0.015938,0.050536,-3.090867,-0.536438,-0.119163,9.688683
53.933186,-0.015705,0.050400,-3.090663,-0.431449,-0.129774,9.723960
53.971357,-0.015474,0.050301,-3.090427,-0.443261,-0.161622,9.801743
54.024335,-0.015260,0.050198,-3.090195,-0.513570,-0.148002,9.777016
54.024339,-0.015024,0.050093,-3.089962,-0.467249,-0.081216,9.715560
54.024343,-0.014748,0.050019,-3.089774,-0.482466,-0.073359,9.749551
54.024352,-0.014522,0.049909,-3.089592,-0.481722,-0.106550,9.797203
54.038071,-0.014299,0.049847,-3.089390,-0.532939,-0.124677,9.762433
54.038104,-0.014087,0.049776,-3.089180,-0.625979,-0.120099,9.705256
54.038123,-0.013930,0.049663,-3.088972,-0.520844,-0.059169,9.690474
54.038196,-0.013790,0.049586,-3.088742,-0.441826,-0.154960,9.821504
54.051429,-0.013696,0.049492,-3.088531,-0.509211,-0.157781,9.712843
54.104607,-0.013598,0.049428,-3.088296,-0.544791,-0.195380,9.744285
54.104687,-0.013525,0.049373,-3.088065,-0.480663,-0.187978,9.836637
54.104806,-0.013425,0.049270,-3.087892,-0.513055,-0.144106,9.862558
54.185276,-0.013342,0.049194,-3.087721,-0.488519,-0.177407,9.802575
54.185361,-0.013289,0.049109,-3.087567,-0.527066,-0.274245,9.946532
54.185379,-0.013206,0.048985,-3.087445,-0.461308,-0.181334,9.896518
54.185390,-0.013099,0.048871,-3.087323,-0.438997,-0.195462,9.943628
54.185410,-0.012962,0.048754,-3.087235,-0.525863,-0.183887,9.835752
54.198046,-0.012820,0.048634,-3.087095,-0.607882,-0.262719,9.718376
54.198056,-0.012721,0.048554,-3.086955,-0.417073,-0.198247,9.669721
54.198061,-0.012642,0.048449,-3.086789,-0.450790,-0.155472,9.678863
54.198064,-0.012534,0.048328,-3.086627,-0.534917,-0.114405,9.546891
54.214643,-0.012454,0.048244,-3.086450,-0.405734,-0.046851,9.687999
54.214653,-0.012373,0.048154,-3.086315,-0.325913,-0.082030,9.725232
54.214657,-0.012324,0.048104,-3.086170,-0.518204,-0.122232,9.712959
54.214660,-0.012296,0.048064,-3.086021,-0.465046,-0.185914,9.839052
54.214663,-0.012254,0.047995,-3.085856,-0.530064,-0.196900,9.898889
54.237496,-0.012159,0.047891,-3.085682,-0.509597,-0.133662,9.897283
54.237509,-0.012082,0.047767,-3.085511,-0.468341,-0.092185,9.939328
54.251092,-0.011972,0.047605,-3.085349,-0.442990,-0.076239,9.935215
54.251108,-0.011868,0.047480,-3.085205,-0.508756,-0.126239,9.874819
54.251114,-0.011762,0.047318,-3.085061,-0.596895,-0.117967,9.682739
54.288235,-0.011637,0.047163,-3.084914,-0.410078,-0.127482,9.745811
54.318190,-0.011499,0.047080,-3.084749,-0.464955,-0.123099,9.669101
54.318201,-0.011396,0.046966,-3.084553,-0.390837,-0.131250,9.570366
54.318207,-0.011338,0.046893,-3.084384,-0.487727,-0.092370,9.526224
54.318210,-0.011271,0.046822,-3.084218,-0.506751,-0.039305,9.595562
54.330801,-0.011194,0.046774,-3.084079,-0.456841,-0.051120,9.631727
54.330805,-0.011157,0.046793,-3.083929,-0.333619,-0.134293,9.791127
54.330818,-0.011123,0.046764,-3.083762,-0.568847,-0.115648,9.791805
54.358294,-0.011116,0.046673,-3.083624,-0.482611,-0.148551,9.842322
54.397676,-0.011115,0.046579,-3.083498,-0.317003,-0.153084,9.947731
54.397746,-0.011093,0.046469,-3.083362,-0.392612,-0.162395,9.972784
54.397751,-0.011022,0.046408,-3.083206,-0.435218,-0.118171,9.942921
54.404281,-0.010961,0.046298,-3.083053,-0.358961,-0.121434,9.951094
54.404288,-0.010882,0.046200,-3.082923,-0.479002,-0.149068,9.844748
54.404292,-0.010761,0.046112,-3.082738,-0.369970,-0.021761,9.820709
54.404296,-0.010652,0.046012,-3.082553,-0.484455,-0.043281,9.762611
54.424045,-0.010550,0.045896,-3.082424,-0.604383,-0.149702,9.582640
54.477668,-0.010430,0.045782,-3.082266,-0.367340,-0.171273,9.593431
54.491227,-0.010312,0.045611,-3.082069,-0.465339,-0.204568,9.627848
54.491314,-0.010193,0.045529,-3.081895,-0.592677,-0.223550,9.563189
54.491397,-0.010040,0.045452,-3.081730,-0.473108,-0.196127,9.595450
54.491416,-0.009881,0.045336,-3.081593,-0.446885,-0.223607,9.794320
54.502603,-0.009715,0.045200,-3.081430,-0.519195,-0.205307,9.773324
54.502642,-0.009541,0.045004,-3.081295,-0.414643,-0.161513,9.796365
54.531106,-0.009353,0.044782,-3.081178,-0.356226,-0.167391,9.821417
54.531247,-0.009162,0.044612,-3.081056,-0.327139,-0.210160,9.870074
54.544310,-0.008922,0.044449,-3.080914,-0.359761,-0.269451,9.806387
54.544356,-0.008693,0.044325,-3.080792,-0.445679,-0.244945,9.741053
54.544381,-0.008472,0.044234,-3.080638,-0.380204,-0.176897,9.718460
54.557793,-0.008272,0.044149,-3.080472,-0.372952,-0.144310,9.747338
54.571266,-0.008075,0.044103,-3.080313,-0.507262,-0.168196,9.631413
54.571300,-0.007880,0.043995,-3.080152,-0.339707,-0.134011,9.721876
54.586921,-0.007683,0.043909,-3.080017,-0.540613,-0.122503,9.702702
54.664086,-0.007535,0.043833,-3.079893,-0.402180,-0.142094,9.724128
54.664114,-0.007364,0.043785,-3.079760,-0.398632,-0.126817,9.752563
54.666860,-0.007203,0.043716,-3.079622,-0.437712,-0.136813,9.724196
54.666870,-0.007050,0.043650,-3.079488,-0.372486,-0.128255,9.799049
54.666890,-0.006897,0.043552,-3.079363,-0.381816,-0.105629,9.861980
54.666893,-0.006765,0.043534,-3.079257,-0.287073,-0.084722,9.872500
54.671695,-0.006636,0.043527,-3.079142,-0.351140,-0.002680,9.922031
54.671708,-0.006490,0.043517,-3.079043,-0.322097,-0.009393,9.862466
54.671714,-0.006343,0.043493,-3.078960,-0.242045,-0.104039,9.638493
54.704278,-0.006203,0.043503,-3.078866,-0.476311,0.073968,9.747179
54.717545,-0.006034,0.043474,-3.078814,-0.309124,0.259986,9.532007
54.717556,-0.005838,0.043569,-3.078763,-0.107279,0.211099,9.554317
54.717560,-0.005609,0.043604,-3.078681,-0.321823,0.087762,9.600066
54.717579,-0.005435,0.043660,-3.078563,-0.363406,0.024505,9.577640
54.740813,-0.005304,0.043744,-3.078430,-0.316499,0.156211,9.593596
54.770893,-0.005153,0.043774,-3.078278,-0.477504,0.115100,9.620701
54.770906,-0.005027,0.043873,-3.078142,-0.437464,0.115890,9.572582
54.784168,-0.004935,0.043894,-3.078004,-0.305229,0.102117,9.785526
54.784191,-0.004840,0.043898,-3.077891,-0.399781,0.038275,9.764610
54.784197,-0.004764,0.043923,-3.077756,-0.449887,0.026078,9.805990
54.811163,-0.004672,0.043931,-3.077637,-0.398485,-0.043734,9.916059
54.877777,-0.004573,0.043975,-3.077561,-0.449509,-0.114131,9.857315
54.877792,-0.004428,0.043981,-3.077454,-0.554316,-0.066589,9.843564
54.877821,-0.004329,0.043927,-3.077367,-0.485557,-0.100904,9.856052
54.891159,-0.004207,0.043881,-3.077246,-0.576699,-0.096496,9.823841
54.891194,-0.004126,0.043822,-3.077123,-0.479666,-0.047974,9.802207
54.891203,-0.004024,0.043782,-3.076972,-0.501530,-0.041811,9.763429
54.891217,-0.003966,0.043722,-3.076841,-0.569922,-0.094208,9.625587
54.903103,-0.003894,0.043676,-3.076714,-0.474283,-0.070460,9.673268
54.903119,-0.003886,0.043679,-3.076580,-0.489271,-0.075557,9.639950
54.903141,-0.003818,0.043727,-3.076469,-0.501357,-0.017593,9.636743
54.903147,-0.003790,0.043740,-3.076376,-0.458432,-0.049911,9.706642
54.918709,-0.003782,0.043717,-3.076291,-0.469868,-0.086525,9.759596
54.930680,-0.003783,0.043673,-3.076206,-0.375486,-0.010612,9.760447
54.930697,-0.003763,0.043655,-3.076163,-0.417199,-0.035799,9.869438
54.943957,-0.003728,0.043650,-3.076117,-0.363672,-0.104724,9.842059
54.987304,-0.003675,0.043628,-3.076062,-0.346087,-0.051517,9.916255
55.037327,-0.003643,0.043596,-3.076027,-0.454852,-0.032338,9.783477
55.037331,-0.003617,0.043551,-3.075969,-0.347987,-0.016154,9.850270
55.037336,-0.003542,0.043513,-3.075907,-0.424953,-0.092572,9.750859
55.037340,-0.003501,0.043474,-3.075855,-0.505492,-0.087762,9.632257
55.037345,-0.003396,0.043451,-3.075778,-0.471196,-0.104312,9.644042
55.042428,-0.003288,0.043411,-3.075723,-0.526085,-0.056267,9.643372
55.042437,-0.003211,0.043357,-3.075675,-0.489359,-0.095191,9.519356
55.042442,-0.003127,0.043330,-3.075610,-0.472504,-0.088234,9.620585
55.042450,-0.003045,0.043294,-3.075542,-0.589884,-0.074279,9.646857
55.050561,-0.003006,0.043295,-3.075482,-0.484124,-0.020624,9.701707
55.080614,-0.002965,0.043269,-3.075442,-0.510783,-0.048718,9.777067
55.100569,-0.002961,0.043214,-3.075390,-0.483445,-0.110615,9.865497
55.100585,-0.002958,0.043176,-3.075352,-0.440076,-0.073760,9.881718
55.100591,-0.002947,0.043059,-3.075278,-0.482691,-0.069712,9.911606
55.117206,-0.002885,0.042956,-3.075201,-0.473222,-0.039413,9.906584
55.117223,-0.002815,0.042885,-3.075128,-0.456084,-0.090004,9.887424
55.187563,-0.002733,0.042779,-3.075038,-0.349277,-0.058459,9.918221
55.187577,-0.002646,0.042731,-3.074960,-0.396850,-0.029222,9.761567
55.189477,-0.002574,0.042654,-3.074878,-0.412479,0.075434,9.798177
55.189492,-0.002489,0.042602,-3.074767,-0.253476,0.088095,9.733982
55.189569,-0.002430,0.042603,-3.074686,-0.331386,0.060851,9.744232
55.189583,-0.002450,0.042587,-3.074563,-0.301933,0.115377,9.655528
55.210801,-0.002460,0.042618,-3.074433,-0.349822,0.154587,9.693618
55.210805,-0.002450,0.042611,-3.074318,-0.364603,0.104460,9.633169
55.210809,-0.002493,0.042589,-3.074218,-0.272910,0.063942,9.665240
55.223240,-0.002547,0.042611,-3.074101,-0.425147,0.018745,9.697190
55.223253,-0.002601,0.042541,-3.074010,-0.442570,0.061337,9.740263
55.237036,-0.002597,0.042483,-3.073891,-0.364883,0.006806,9.747253
55.303917,-0.002555,0.042419,-3.073794,-0.379237,-0.068925,9.828309
55.303926,-0.002498,0.042318,-3.073709,-0.487046,-0.077616,9.884957
55.303928,-0.002445,0.042191,-3.073633,-0.500772,-0.027219,9.824699
55.303931,-0.002383,0.042066,-3.073576,-0.530477,-0.014528,9.787350
55.303934,-0.002319,0.041918,-3.073556,-0.421544,-0.060343,9.774081
55.303944,-0.002269,0.041802,-3.073529,-0.591407,-0.092444,9.721502
55.317359,-0.002252,0.041688,-3.073494,-0.522213,-0.021869,9.624824
55.317368,-0.002262,0.041585,-3.073483,-0.490493,-0.025905,9.686165
55.343113,-0.002320,0.041533,-3.073439,-0.464532,-0.084900,9.666073
55.343121,-0.002405,0.041464,-3.073400,-0.456611,0.003004,9.679708
55.370322,-0.002493,0.041423,-3.073349,-0.489101,0.012682,9.658049
55.370327,-0.002570,0.041349,-3.073351,-0.373276,0.048650,9.730354
55.405818,-0.002664,0.041276,-3.073315,-0.304711,0.063819,9.781543
55.405824,-0.002797,0.041216,-3.073270,-0.428409,0.040928,9.741301
55.405827,-0.002920,0.041157,-3.073249,-0.280086,0.111863,9.824636
55.405831,-0.003018,0.041144,-3.073228,-0.263615,0.105582,9.853386
55.423865,-0.003115,0.041144,-3.073184,-0.341714,0.046192,9.821614
55.423887,-0.003212,0.041099,-3.073137,-0.354826,0.032353,9.816692
55.423928,-0.003269,0.041039,-3.073100,-0.484029,0.029889,9.796186
55.462556,-0.003423,0.040982,-3.073093,-0.394986,-0.008435,9.773573
55.518263,-0.003534,0.040911,-3.073055,-0.389435,-0.029799,9.701236
55.518406,-0.003592,0.040831,-3.073028,-0.497508,-0.096367,9.706145
55.518434,-0.003657,0.040768,-3.073001,-0.483928,-0.043372,9.666543
55.518621,-0.003784,0.040751,-3.072980,-0.440279,-0.000262,9.704227
55.530717,-0.003869,0.040750,-3.072989,-0.541632,0.014352,9.695872
55.530812,-0.003979,0.040743,-3.072963,-0.513803,-0.035291,9.770862
55.530830,-0.004101,0.040735,-3.072962,-0.585478,-0.040490,9.854917
55.530843,-0.004230,0.040686,-3.072963,-0.577358,0.004270,9.888474
55.531874,-0.004452,0.040639,-3.072960,-0.490874,0.075129,9.934819
55.531889,-0.004598,0.040553,-3.072931,-0.394165,0.063246,9.935561
55.547426,-0.004811,0.040502,-3.072934,-0.393496,0.011420,9.910728
55.565861,-0.004979,0.040460,-3.072931,-0.352902,-0.004370,9.892467
55.566010,-0.005171,0.040439,-3.072916,-0.299996,-0.066964,9.861920
55.577533,-0.005333,0.040417,-3.072893,-0.336943,-0.101836,9.770391
55.577565,-0.005449,0.040407,-3.072878,-0.363236,-0.164190,9.732518
55.622707,-0.005517,0.040445,-3.072834,-0.310615,-0.113125,9.686223
55.622713,-0.005620,0.040448,-3.072784,-0.231910,-0.070044,9.750663
55.622724,-0.005664,0.040440,-3.072707,-0.307679,-0.055229,9.654849
55.622751,-0.005680,0.040468,-3.072641,-0.284601,-0.032135,9.624401
55.624039,-0.005704,0.040449,-3.072550,-0.215919,-0.060810,9.634211
55.634739,-0.005774,0.040440,-3.072446,-0.281591,-0.106002,9.629679
55.650899,-0.005892,0.040431,-3.072323,-0.216993,-0.101991,9.657004
55.660396,-0.005991,0.040392,-3.072196,-0.266563,-0.136719,9.703514
55.763281,-0.006115,0.040379,-3.072051,-0.277787,-0.208268,9.773211
55.763696,-0.006209,0.040346,-3.071914,-0.226268,-0.171144,9.825419
55.763700,-0.006339,0.040313,-3.071779,-0.407350,-0.225905,9.750324
55.763718,-0.006336,0.040298,-3.071648,-0.319464,-0.233789,9.780735
55.763722,-0.006389,0.040297,-3.071535,-0.421691,-0.251242,9.875159
55.770350,-0.006358,0.040299,-3.071407,-0.424392,-0.259094,9.784566
55.770363,-0.006317,0.040312,-3.071312,-0.448113,-0.205807,9.727674
55.770369,-0.006277,0.040326,-3.071219,-0.445577,-0.192903,9.719064
55.770374,-0.006234,0.040328,-3.071128,-0.474254,-0.220234,9.759783
55.770391,-0.006207,0.040318,-3.071048,-0.428980,-0.163856,9.657691
55.770417,-0.006201,0.040315,-3.070961,-0.424482,-0.112612,9.690974
55.770435,-0.006208,0.040339,-3.070870,-0.401353,-0.100000,9.755400
55.783509,-0.006234,0.040339,-3.070785,-0.362008,-0.051249,9.871756
55.799660,-0.006328,0.040387,-3.070725,-0.354870,-0.040320,9.773016
55.903094,-0.006374,0.040433,-3.070681,-0.289446,-0.004814,9.921413
55.971133,-0.006433,0.040444,-3.070607,-0.384896,0.001315,9.917319
55.971140,-0.006496,0.040458,-3.070552,-0.356166,-0.002297,9.918443
55.971161,-0.006524,0.040442,-3.070491,-0.319040,-0.002138,9.947813
55.971180,-0.006521,0.040417,-3.070422,-0.469390,0.000804,9.809722
55.971197,-0.006508,0.040397,-3.070360,-0.368615,-0.025514,9.790225
55.971221,-0.006499,0.040361,-3.070280,-0.373862,0.032853,9.719105
55.971242,-0.006484,0.040334,-3.070214,-0.515391,-0.068697,9.563455
55.971250,-0.006424,0.040314,-3.070113,-0.419576,-0.022246,9.560999
55.971256,-0.006394,0.040244,-3.070034,-0.485921,-0.050988,9.557045
55.984531,-0.006361,0.040203,-3.069994,-0.411470,-0.103025,9.527458
55.984548,-0.006346,0.040161,-3.069931,-0.475442,-0.083855,9.652596
55.984555,-0.006305,0.040101,-3.069876,-0.557811,-0.086689,9.623320
55.984561,-0.006275,0.039998,-3.069852,-0.488141,-0.147903,9.726028
55.984588,-0.006222,0.039909,-3.069795,-0.449336,-0.053235,9.852139
55.984594,-0.006202,0.039772,-3.069774,-0.618657,-0.169787,9.894689
55.984599,-0.006161,0.039589,-3.069730,-0.524098,-0.089729,9.835417
55.984603,-0.006135,0.039353,-3.069707,-0.652620,-0.102784,9.867820
56.023712,-0.006051,0.039093,-3.069680,-0.493970,-0.192046,9.815145
56.037055,-0.005999,0.038880,-3.069657,-0.406312,-0.139894,9.847871
56.037076,-0.005938,0.038624,-3.069635,-0.566989,-0.150646,9.766562
56.037083,-0.005890,0.038420,-3.069599,-0.488471,-0.101549,9.727734
56.037089,-0.005884,0.038255,-3.069580,-0.547691,-0.094605,9.739349
56.048462,-0.005862,0.038115,-3.069577,-0.465372,-0.121233,9.702698
56.048473,-0.005853,0.037992,-3.069571,-0.390167,-0.059912,9.692568
56.063593,-0.005869,0.037865,-3.069559,-0.400288,-0.049794,9.732963
56.076901,-0.005885,0.037697,-3.069543,-0.331903,-0.073923,9.733225
56.088835,-0.005880,0.037582,-3.069510,-0.177609,0.012966,9.803583
56.088846,-0.005917,0.037512,-3.069461,-0.186572,0.040264,9.861424
56.110293,-0.005950,0.037461,-3.069414,-0.205276,0.066842,9.828868
56.129149,-0.006001,0.037400,-3.069363,-0.212616,0.130838,9.813112
56.129165,-0.006033,0.037273,-3.069324,-0.147326,0.099977,9.792635
56.170473,-0.006036,0.037178,-3.069312,-0.222371,0.052696,9.774710
56.170521,-0.005972,0.037055,-3.069287,-0.198858,-0.037192,9.730463
56.223581,-0.005926,0.036958,-3.069250,-0.257010,-0.092149,9.635351
56.223614,-0.005847,0.036870,-3.069199,-0.266550,-0.123644,9.585474
56.223774,-0.005738,0.036764,-3.069136,-0.322947,-0.090900,9.575793
56.223782,-0.005661,0.036681,-3.069070,-0.285515,-0.088211,9.462506
56.223941,-0.005630,0.036644,-3.069001,-0.351319,0.001983,9.533246
56.223952,-0.005585,0.036558,-3.068973,-0.348644,-0.021891,9.586788
56.223956,-0.005565,0.036483,-3.068937,-0.405538,-0.020770,9.768217
56.223961,-0.005596,0.036428,-3.068923,-0.447499,0.041119,9.960234
56.236868,-0.005685,0.036349,-3.068931,-0.407658,0.005312,10.039174
56.253513,-0.005783,0.036235,-3.068939,-0.524980,-0.010801,9.986505
56.253524,-0.005893,0.036026,-3.068946,-0.561933,-0.077946,10.047256
56.264113,-0.005993,0.035784,-3.068933,-0.458575,-0.089325,9.930464
56.287963,-0.006081,0.035600,-3.068906,-0.418678,-0.019264,9.952006
56.287976,-0.006161,0.035414,-3.068875,-0.370805,0.022229,9.879651
56.304022,-0.006199,0.035282,-3.068839,-0.295256,0.025089,9.724278
56.304034,-0.006212,0.035196,-3.068801,-0.283114,0.040641,9.706738
56.377501,-0.006261,0.035106,-3.068762,-0.308449,-0.011971,9.701676
56.377506,-0.006237,0.035060,-3.068709,-0.347545,-0.029585,9.526711
56.377509,-0.006234,0.034999,-3.068633,-0.247933,-0.001424,9.495113
56.377512,-0.006223,0.034905,-3.068520,-0.326621,-0.033304,9.477637
56.385990,-0.006194,0.034838,-3.068390,-0.149412,0.010667,9.431824
